,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut
node_2317,13,0.5897435897435898,2.540599151785725e-06,0.2828325278419836,3.5356612184249627,7.462471904391732e-08,12.895,0.105,12.895,0.008076923076923077,0.00013881715886265226,3.19877762650646e-05,0.004199999999999999,0.004200595086287512
node_2143,55,0.7185185185185186,1.0736216772172713e-05,0.2795818043342796,3.5767706785537396,0.0024055271766448855,55.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0
node_2179,32,0.37298387096774194,2.195734116907597e-05,0.2835873305709671,3.5262506191183753,1.0070760978104171e-07,31.749,0.251,31.704,0.00784375,0.00032689321773360423,7.673676687425123e-05,0.003985663082437275,0.003987085927891055
node_1431,159,0.4239312156675424,0.0010130371965923362,0.28834618680377033,3.4680534918276376,0.00548791271575472,159.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0
node_577,20,0.6736842105263158,2.1756314842576296e-06,0.31541946570848306,3.170381376919267,9.515787359271575e-06,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
node_1733,18,0.8235294117647058,2.2399370374280446e-06,0.287463515341354,3.4787023278850917,4.5970852846531115e-06,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
node_2306,29,0.6527093596059114,1.5032617968086918e-06,0.2830109335576114,3.5334323922734026,5.999750995622313e-08,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
node_2485,10,0.7333333333333333,4.345228462706427e-07,0.28263456288933997,3.5381376919266962,4.921680316468296e-08,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
node_1170,93,0.5455820476858345,1.2070048870133468e-05,0.3172283761489512,3.152303120356612,4.491159208334709e-05,93.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0
node_1865,18,0.49673202614379086,2.3472587295300343e-06,0.178404170716621,5.605250123823675,3.309399380539647e-13,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
node_3964,9,0.5,6.656469013873319e-07,0.23933143669985776,4.1783060921248145,6.628695893504539e-10,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
node_1636,5,1.0,0.0,0.2858761061946903,3.498018821198613,3.881003661241374e-06,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
node_3838,50,0.4922448979591837,8.358421041246329e-06,0.23991444358623967,4.168152550767707,2.773827745470329e-09,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
node_2292,32,0.3024193548387097,1.0282477366485671e-05,0.28307045215562565,3.5326894502228825,6.09240432174787e-08,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
node_151,7,0.9047619047619048,3.4080223236913156e-08,0.2612070638463031,3.8283803863298664,2.1904032885314395e-07,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
node_2161,22,0.9090909090909091,4.241646409288826e-08,0.27760208992162794,3.602278355621595,0.001793834604754109,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
node_1531,6,0.7333333333333333,2.5097650112326758e-08,0.2704621567314133,3.6973749380881626,3.288431127506322e-07,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
node_2394,28,0.6772486772486772,1.6235201938523196e-06,0.28299109958651625,3.533680039623576,6.599495469853564e-08,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
node_2068,62,0.23426758328926495,4.462544922876437e-05,0.2837268128161889,3.524517087667162,1.0151131829326837e-07,61.906,0.094,61.79733333333333,0.0015161290322580644,0.00012485677978997078,2.8605457417291e-05,0.0007651672113523737,0.0007657002499741858
node_2428,75,0.5297297297297298,8.28203408668142e-06,0.28392631134861485,3.5220406141654284,8.871291920205995e-08,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0
node_939,28,0.3888888888888889,9.66661904068162e-06,0.315616695325934,3.16840019811788,3.685643678956255e-06,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
node_1055,48,0.32269503546099293,2.264888776010368e-05,0.31611085016439644,3.163447251114413,3.857887239475702e-06,48.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
node_3395,144,0.8039044289044289,4.213965289319457e-06,0.2622077922077922,3.8137691926696387,0.06212835433751049,144.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0
node_1953,9,0.8611111111111112,4.5727017230676425e-08,0.17831750938396998,5.607974244675582,8.70645693393874e-14,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
node_2203,49,0.6632653061224489,3.330875946745005e-05,0.2785211753345289,3.590391282813274,0.0059029061091392205,49.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0
node_2519,4,0.6666666666666666,3.271701430743663e-08,0.28251591688239,3.5396235760277364,4.7353545864193007e-08,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
node_1982,13,0.5897435897435898,5.844655295445e-07,0.17835689045936395,5.606736007924715,3.806725597869534e-13,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
node_1976,15,0.6095238095238096,9.139728275586405e-07,0.17837264776040287,5.606240713224368,3.4080231126229344e-13,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
node_3987,1,0.0,0.0,0.1839803171131766,5.435364041604755,2.912901428470978e-10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
node_995,131,0.5201409277745156,0.0005079453349450896,0.3367806505421184,2.9692917285785043,8.98673170616724e-05,129.969,1.031,127.9695,0.007870229007633588,0.0007438171308276072,0.00038867305430610033,0.003951105216622457,0.003956956217107412
node_2656,71,0.6012072434607646,7.533561283983019e-06,0.28384647827920706,3.5230312035661218,9.407616946576398e-08,71.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0
node_764,36,0.6793650793650794,4.6282586808337805e-06,0.3163337250293772,3.1612184249628528,1.4875525588771623e-05,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0
node_3857,5,1.0,0.0,0.23927470964683575,4.179296681525508,6.38829162510111e-10,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
node_1950,66,0.37435897435897436,0.003052412538501074,0.21570512820512822,4.635958395245171,8.67105274791885e-12,66.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0
node_813,49,0.3333333333333333,0.00018274586355308852,0.3342438539855972,2.9918276374442794,4.482550900717591e-05,46.484,2.516,25.771519444444447,0.05134693877551021,0.0018244692353022555,0.0009459447770068212,0.02666399547891204,0.026678260071398483
node_2731,51,0.672156862745098,3.7812783040537914e-06,0.28344798539941035,3.527984150569589,8.067388845298721e-08,51.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0
node_98,49,0.5246598639455783,6.75276474687329e-06,0.26191866121813584,3.8179791976225856,1.8651974910044853e-06,49.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0
node_454,40,0.31666666666666665,3.436231984158095e-05,0.3180028350921405,3.144626052501238,7.227705384946752e-06,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
node_1474,46,0.5217391304347826,6.064341449076047e-05,0.2664291369754553,3.7533432392273403,0.0009527216338222636,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0
node_3606,22,0.47186147186147187,3.2300337894927526e-06,0.23951598552701822,4.175086676572561,1.593640671076299e-09,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
node_1590,10,0.7777777777777778,1.5839076546477776e-05,0.28597733711048157,3.4967805844477464,3.989093831971964e-06,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
node_1812,1,0.0,0.0,0.2698476343223737,3.7057949479940566,7.670058142468093e-08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
node_1126,8,0.8571428571428571,7.487162889586458e-08,0.3151240830341814,3.173353145121347,1.8892041322259086e-06,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
node_1837,1,0.0,0.0,0.1782545358230698,5.609955423476968,6.385265348738539e-14,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
node_1623,2,1.0,0.0,0.2700642054574639,3.7028231797919764,9.27450114234943e-08,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
node_2075,18,0.1830065359477124,5.835819389484065e-06,0.2828523395909218,3.5354135710747894,7.120243313888168e-08,17.881,0.119,17.647,0.006611111111111111,0.00015819171828546986,3.620645754814847e-05,0.0034522536287242165,0.003452928092100571
node_1518,9,0.7222222222222222,7.293898063197336e-06,0.2764617280569629,3.617137196631996,9.868471179500825e-08,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
node_3811,11,0.6545454545454545,7.85268484948897e-07,0.23935981031416717,4.177810797424468,1.8770345096343e-09,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
node_3982,4,0.6666666666666666,1.2268880365288735e-07,0.2392605320850862,4.179544328875681,8.548962393725369e-10,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
node_762,2,1.0,0.0,0.3149765990639626,3.174839029222387,2.2324929667024325e-06,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
node_3887,10,0.6,5.039416394486012e-07,0.23934562266611345,4.178058444774641,6.681317989637669e-10,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
node_3256,147,0.8568632932625104,1.9152421957466326e-06,0.26225888160031174,3.8130262506191186,0.06537522378224961,147.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0
node_2687,85,0.43221288515406164,3.455949244607575e-05,0.2841260906276386,3.519564140663695,1.0531365231071419e-07,85.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0
node_3191,129,0.8433866279069767,1.6742582048751322e-06,0.26195264352903014,3.817483902922239,0.05724925021840242,129.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0
node_197,16,0.7416666666666667,5.392921255516175e-07,0.2613592233009709,3.8261515601783063,4.157394773593892e-07,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
node_921,56,0.32142857142857145,9.29354014238371e-05,0.3188566013897663,3.136206042595344,1.4939442826717517e-05,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
node_2658,9,0.9444444444444444,2.896818975137618e-08,0.2826147816349384,3.5383853392768696,4.854543353616929e-08,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
node_2929,21,0.44761904761904764,2.1901671198074634e-06,0.2828523395909218,3.5354135710747894,5.584093699256722e-08,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
node_384,38,0.7610241820768137,1.1198200608472561e-06,0.3158635794743429,3.1659237246161465,2.641003963434858e-06,38.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0
node_1716,46,0.6347826086956522,0.0001110086875484544,0.3083855200855354,3.242694403169886,5.926186093908357e-06,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0
node_785,31,0.6236559139784946,2.136862854137486e-06,0.3156907200375264,3.16765725606736,2.4292351901523765e-06,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
node_2006,2,0.0,0.05782590687091168,0.31492746841366404,3.175334323922734,4.601211633682455e-08,1.0,1.0,1.0,0.5,0.004767779954515791,0.0002620051051805543,0.33333333333333326,0.33333900011522466
node_2046,43,0.4983388704318937,0.0004877965272091784,0.2782333080686281,3.5941059930658743,2.7520493008084035e-08,42.0,1.0,42.0,0.023255813953488365,0.001828402832920331,0.00028636278195343903,0.011764705882352946,0.011770375298686528
node_3025,173,0.780682887484877,4.9188803348772615e-06,0.2627024917051591,3.806587419514611,0.07372234107231664,173.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0
node_2359,9,0.4722222222222222,6.513261780936237e-07,0.2826147816349384,3.5383853392768696,5.067838219064046e-08,8.906,0.094,8.8965,0.010444444444444444,0.00018133537434913386,2.8303547254417197e-05,0.005691176470588234,0.005691709187073571
node_104,32,0.6088709677419355,3.0155346005494676e-06,0.2616301671634055,3.8221892025755326,1.435568454979519e-06,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
node_157,3,0.6666666666666666,4.089626788429578e-08,0.2611394942766604,3.82937097573056,2.1303025769127765e-07,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
node_3095,146,0.8367501180916391,2.3180560389545204e-06,0.26224184959085595,3.813273897969292,0.06408652365786335,146.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0
node_1941,7,0.6666666666666666,2.3719835372891551e-07,0.17830176182275798,5.608469539375928,7.077572519825514e-14,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
node_2364,24,0.2753623188405797,7.3075443389528185e-06,0.28291179149443,3.5346706290242693,6.0447436952351e-08,23.998,0.002,23.998,8.333333333333333e-05,2.7027224450142077e-06,6.062445392739049e-07,4.2553191489361704e-05,4.2564527879741635e-05
node_3467,166,0.8240233661920409,3.159922209266239e-06,0.2625829106515802,3.8083209509658245,0.07250456496155078,166.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0
node_3318,5,0.8,8.179253576859156e-08,0.25986228200012873,3.8481921743437346,0.0006025204551069148,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
node_1926,52,0.4411764705882353,1.349546468700517e-05,0.17868047258728262,5.596582466567607,9.693579313509498e-13,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0
node_2352,33,0.36553030303030304,8.51786161112594e-06,0.2830902972518228,3.532441802872709,6.537571382414525e-08,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
node_1758,23,0.9051383399209486,2.09109897165603e-07,0.2702449471288984,3.700346706290243,8.97623581749339e-08,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
node_3446,28,0.656084656084656,2.2631188994985132e-06,0.26024748646558393,3.8424962852897475,0.000992888991390257,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
node_519,17,0.6985294117647058,1.091123968807035e-06,0.3153455681374463,3.171124318969787,2.6995493813518164e-06,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
node_1530,19,0.5497076023391813,1.4517630165723697e-06,0.2706978615003017,3.694155522535909,6.185927827742742e-07,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
node_86,6,1.0,0.0,0.26119016817593793,3.82862803368004,2.1745012502533318e-07,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
node_2523,71,0.5380281690140845,6.658660592633006e-06,0.28384647827920706,3.5230312035661218,8.724259747062719e-08,71.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0
node_344,9,0.5,4.19677571524257e-07,0.2612408617454875,3.8278850916295197,5.810113214189948e-07,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
node_390,3,0.6666666666666666,4.641726404867571e-07,0.31527170518425984,3.171867261020307,1.8264704742446753e-06,2.019,0.981,2.019,0.32699999999999996,0.03351050388141554,0.00027097868859330635,0.19620000000000004,0.19620555917604066
node_210,1,0.0,0.0,0.26110572259941806,3.8298662704309065,2.1031233303459659e-07,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
node_1456,56,0.6584415584415585,7.356369161178524e-05,0.26660504423610193,3.7508667657256067,0.0009087872141199735,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
node_2830,7,1.0,0.0,0.2825752274317705,3.5388806339772163,4.821666367073928e-08,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
node_2013,8,0.8214285714285714,1.4313693759503522e-07,0.21342494714587737,4.685487865279842,7.847496147933753e-12,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
node_4020,8,0.75,2.0769461761238785e-07,0.184039013718609,5.433630510153542,3.048657499902501e-10,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
node_1591,33,0.5625,0.00010803085531185698,0.29025301897642325,3.445269935611689,8.884967419817107e-06,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
node_1643,65,0.5317307692307692,0.00024378528493104878,0.31047208980470553,3.220901436354631,6.624118822721075e-06,65.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0
node_2279,15,0.20952380952380953,3.9875321768184254e-06,0.2827335107127853,3.5368994551758295,5.3490741745678175e-08,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
node_612,198,0.46500538378710965,0.0009168876828291216,0.33813431585998993,2.9574046557701834,0.00011678128538959605,196.267,1.733,124.433,0.008752525252525253,0.00125299389474112,0.0006525585497854453,0.004396761549829724,0.004406603804678131
node_503,149,0.5286595320152367,3.154655010472019e-05,0.31863015860490806,3.1384348687469044,6.937955719400949e-05,149.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0
node_1293,14,0.27472527472527475,7.814382468708352e-05,0.33416087388282023,2.9925705794947994,6.200922141735111e-06,13.998,0.002,13.998,0.00014285714285714284,1.4389561667035897e-06,7.550173812183654e-07,7.407407407407407e-05,7.408540917946221e-05
node_3292,36,0.5285714285714286,5.294738877265496e-06,0.2603817384575703,3.8405151064883607,0.0010724314846485205,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0
node_1545,12,0.9393939393939394,3.786275350826286e-08,0.27073416024136776,3.6936602278355624,2.876074532630213e-07,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
node_2824,11,0.9636363636363636,1.966166725206528e-08,0.28265434691306174,3.537890044576523,4.935193228053594e-08,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
node_3808,49,0.34098639455782315,1.982083969293222e-05,0.23990019011406843,4.16840019811788,8.67530410372825e-10,49.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0
node_2438,52,0.4803921568627451,1.0384120251248513e-05,0.2834678834678835,3.5277365032194155,8.552247316474465e-08,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0
node_3744,19,0.7485380116959064,6.345883965274588e-07,0.23947337207923142,4.175829618623081,7.039756971753539e-10,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
node_3720,3,1.0,0.0,0.23924635620334161,4.179791976225855,6.298974608952893e-10,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
node_3634,76,0.292280701754386,6.802490673368898e-05,0.2402856292770009,4.1617137196632,4.486941459381634e-09,76.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0
node_1642,11,0.8545454545454545,1.4424118766528336e-07,0.2711705056745685,3.687716691431402,4.2992044763944217e-07,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
node_2125,123,0.6418765827002533,4.043243520536301e-05,0.280904347826087,3.5599306587419512,0.006241985557741538,123.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0
node_1480,121,0.6141873278236915,0.00019151703771227215,0.28770929818311364,3.4757305596830115,0.005775091737368479,121.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0
node_3378,14,0.5384615384615384,3.974458820936644e-07,0.26001287830006437,3.8459633481921744,0.0014366356737566032,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
node_3045,106,0.7626235399820306,2.4477789261318644e-05,0.2615623785464438,3.823179791976226,0.044455432228079586,106.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0
node_608,49,0.5357142857142857,1.6532222263368037e-05,0.31943675342140654,3.130510153541357,4.2426867479740095e-06,49.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0
node_3500,20,0.6157894736842106,9.224948226240145e-07,0.23948757487693495,4.175581971272908,7.184148210185622e-10,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
node_1616,66,0.41351981351981354,0.0006212141290480635,0.30607140150079587,3.267211490837048,9.998569334520788e-06,66.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0
node_1233,13,0.8205128205128205,1.8266045097154326e-07,0.3152470918885159,3.1721149083704803,1.988385331196221e-06,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
node_2668,84,0.5720022948938611,1.1106764911133531e-05,0.2841061000492507,3.519811788013868,1.0546331171824914e-07,84.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0
node_1633,7,0.47619047619047616,3.560008590611941e-05,0.28814043099757386,3.470529965329371,3.9292724550142026e-06,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
node_452,115,0.6314263920671244,8.554714533926417e-06,0.31777760289604157,3.1468548786527983,5.542853382702715e-05,115.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0
node_3756,39,0.5276653171390013,7.624663993235481e-06,0.23975774848592804,4.170876671619614,1.438757922031015e-09,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0
node_1959,26,0.6276923076923077,1.8847598247631471e-06,0.17847513812154697,5.6030212976721145,6.542651687446825e-13,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
node_3865,1,0.0,0.0,0.239218009478673,4.180287270926201,6.211378354410988e-10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
node_2710,68,0.47058823529411764,1.3634284124766393e-05,0.283786632932743,3.523774145616642,9.57641591433462e-08,68.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0
node_3003,4,0.8333333333333334,2.4537760730577472e-08,0.25984555984555985,3.848439821693908,0.0006079483819735741,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
node_1702,48,0.4450354609929078,8.9383342459397e-05,0.28987796123474513,3.4497275879148095,5.640885330132958e-06,48.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
node_1595,71,0.48772635814889337,0.000129819642930596,0.2935659760087241,3.4063893016344724,1.0492802196732026e-05,71.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0
node_2171,105,0.6424908424908425,6.696533485876145e-05,0.27975613135651933,3.5745418524021795,0.0065534729375740595,105.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0
node_3544,25,0.49,4.883068859268213e-06,0.23955861414333174,4.174343734522041,7.668744010980967e-10,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
node_3652,14,0.5054945054945055,1.383900493584652e-06,0.23940238335210767,4.177067855373948,6.784885572305692e-10,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
node_1885,8,0.42857142857142855,5.156262874155428e-07,0.17830963525567428,5.608221892025755,8.719849283312162e-14,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
node_2126,223,0.3705813436755141,0.0017270958689600399,0.2820620284995809,3.5453194650817235,0.05168117957648913,223.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0
node_1748,25,0.8666666666666667,3.6493288830915333e-07,0.27028112449799196,3.699851411589896,9.084813622150225e-08,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
node_1975,55,0.4356902356902357,0.0023714692768971855,0.2155784528322033,4.638682516097078,8.543546463599315e-12,55.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0
node_3209,184,0.7963886909004514,4.688751107706833e-06,0.262890625,3.803863298662704,0.07903921017951288,184.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0
node_3391,140,0.8396711202466598,2.2745646746918084e-06,0.262139703972994,3.814759782070332,0.0617080948782265,140.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0
node_3904,21,0.6,1.4128468050658914e-06,0.2395017793594306,4.175334323922734,7.227666446147601e-10,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
node_17,13,0.7307692307692307,4.1066669000480344e-07,0.2613084837895554,3.8268945022288263,2.2774170298520136e-07,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
node_3582,16,0.44166666666666665,2.7929229802982283e-06,0.23943077379187666,4.176572560673601,6.867785765324997e-10,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
node_3971,16,0.7166666666666667,1.6995408987976987e-06,0.23943077379187666,4.176572560673601,6.916521453649647e-10,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
node_1104,24,0.47101449275362317,0.00016296465008238924,0.3349647449191207,2.985388806339772,8.13931992993427e-05,21.985,2.015,10.94,0.08395833333333332,0.0014537160017301768,0.0007596322408544163,0.04382608695652173,0.04383750817127931
node_232,25,0.62,1.3245464993391094e-06,0.2615115601321158,3.823922734026746,1.1942645389386693e-06,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
node_466,128,0.5136564960629921,3.039545324452771e-05,0.31810304080668034,3.1436354631005448,5.89660206839621e-05,128.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0
node_178,13,0.46153846153846156,1.3712597154786128e-06,0.2613084837895554,3.8268945022288263,6.04152842687691e-07,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
node_3854,33,0.6571969696969697,3.1778090809423134e-06,0.23967236467236466,4.172362555720654,4.136771732920911e-09,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
node_2767,14,0.5384615384615384,1.1470606461001769e-06,0.28271371560596514,3.537147102526003,5.3862946353247024e-08,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
node_744,42,0.445993031358885,1.0211562852841594e-05,0.315962441314554,3.164933135215453,4.0343546502898186e-06,42.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
node_4005,5,1.0,0.0,0.18401385344513307,5.434373452204062,3.0105088597906656e-10,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
node_1884,29,0.49014778325123154,5.397070958521844e-06,0.17849091632409494,5.602526002971768,6.106014912872451e-13,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
node_3899,24,0.5072463768115942,4.615956045428046e-06,0.2395444029186688,4.174591381872214,1.0454457256046711e-09,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
node_515,79,0.42810775722168126,0.000631349986433999,0.3375125376128385,2.962852897473997,7.296698194360544e-05,76.731,2.269,35.9325,0.028721518987341776,0.0016398640140862174,0.0008545804852057863,0.014581326358047132,0.014594195212888128
node_341,12,0.7727272727272727,1.4472855318357106e-07,0.2612915749967646,3.8271421495789997,7.843754004334939e-07,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
node_1498,20,0.6631578947368421,2.85353779024226e-05,0.2659728626004479,3.7597820703318474,0.001131958259816823,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
node_1132,18,0.5032679738562091,3.2320635095634997e-06,0.31537019681349576,3.1708766716196135,4.717816697399697e-06,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
node_3484,9,0.75,3.1490126270907745e-07,0.23933143669985776,4.1783060921248145,6.558630568782692e-10,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
node_1449,109,0.6055045871559633,0.000142766724607793,0.287463515341354,3.4787023278850917,0.004882531158157781,109.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0
node_423,7,0.8571428571428571,8.588216255702114e-08,0.3150994927818962,3.1736007924715204,1.8668826683178585e-06,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
node_2597,83,0.5022039377020276,1.5874692039152293e-05,0.284086112283664,3.5200594353640415,9.249380729794757e-08,83.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0
node_2287,13,0.5256410256410257,9.71453699212274e-07,0.2826939232707925,3.537394749876176,5.100702292267274e-08,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
node_1251,40,0.6064102564102564,3.287783602887872e-06,0.3178026129387691,3.146607231302625,3.2109216664929254e-06,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
node_3835,26,0.2953846153846154,7.43514952350681e-06,0.23957282705428656,4.1740960871718675,7.491823166617323e-10,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
node_1647,40,0.5115384615384615,4.0511173252832185e-05,0.2774113767518549,3.6047548291233285,2.011317645714771e-06,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
node_1808,1,0.0,0.0,0.2698476343223737,3.7057949479940566,7.670058142468093e-08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
node_306,9,1.0,0.0,0.2612408617454875,3.8278850916295197,2.213580334655803e-07,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
