,Stability
node_2341,0
node_3746,0
node_2915,0
node_4008,0
node_3913,0
node_3364,0
node_2131,0
node_3983,0
node_696,1
node_2457,0
node_842,1
node_2371,0
node_2921,0
node_441,1
node_586,1
node_459,1
node_2737,0
node_1854,0
node_2719,0
node_1074,0
node_3398,0
node_994,1
node_1099,0
node_3654,0
node_2350,0
node_332,1
node_2144,0
node_1493,0
node_3612,0
node_2507,0
node_3852,0
node_2067,0
node_2793,0
node_2101,0
node_165,1
node_1284,0
node_3614,0
node_3052,0
node_99,1
node_950,1
node_1743,0
node_1483,0
node_2395,0
node_3547,0
node_1550,0
node_1164,0
node_821,1
node_161,1
node_3715,0
node_348,1
node_3119,0
node_457,1
node_3097,0
node_1588,0
node_3561,0
node_3773,0
node_1548,0
node_2302,0
node_883,1
node_3000,0
node_3633,0
node_3967,0
node_1569,0
node_1443,0
node_2498,0
node_560,1
node_3431,0
node_3408,0
node_96,1
node_1118,0
node_1065,0
node_1256,0
node_72,1
node_3264,0
node_3937,0
node_1026,0
node_3225,0
node_248,1
node_3848,0
node_1917,0
node_2411,0
node_3456,0
node_3801,0
node_1067,0
node_2121,0
node_3689,0
node_1086,0
node_1477,0
node_3354,0
node_1637,0
node_548,1
node_945,1
node_3907,0
node_4012,0
node_3406,0
node_143,1
node_2072,0
node_2486,0
node_934,1
node_276,1
node_1932,0
node_3035,0
node_1473,0
node_3305,0
node_1300,0
node_257,1
node_1861,0
node_2239,0
node_3501,0
node_668,1
node_3855,0
node_1006,0
node_3611,0
node_2554,0
node_2459,0
node_3966,0
node_3115,0
node_52,1
node_954,1
node_1107,0
node_1691,0
node_3327,0
node_989,1
node_2219,0
node_1723,0
node_3840,0
node_1348,0
node_1439,0
node_240,1
node_1048,0
node_1594,0
node_474,1
node_2574,0
node_1963,0
node_2688,0
node_1780,0
node_1949,0
node_3571,0
node_1166,0
node_3569,0
node_113,1
node_589,1
node_131,1
node_252,1
node_2819,0
node_1563,0
node_3768,0
node_1435,0
node_2308,0
node_1906,0
node_2241,0
node_639,1
node_3128,0
node_2274,0
node_1121,0
node_3684,0
node_1140,0
node_477,1
node_1920,0
node_1533,0
node_1770,0
node_887,1
node_3199,0
node_2787,0
node_2571,0
node_367,1
node_299,1
node_19,1
node_1267,0
node_1902,0
node_2558,0
node_2379,0
node_799,1
node_272,1
node_3573,0
node_2463,0
node_1719,0
node_1342,0
node_1600,0
node_2316,0
node_3197,0
node_1399,0
node_1803,0
node_1602,0
node_2643,0
node_625,1
node_3860,0
node_3071,0
node_2497,0
node_904,1
node_938,1
node_1421,0
node_3762,0
node_68,1
node_3165,0
node_2976,0
node_2266,0
node_364,1
node_1644,0
node_3136,0
node_2686,0
node_2339,0
node_116,1
node_2424,0
node_1677,0
node_3932,0
node_2825,0
node_2030,0
node_3222,0
node_1423,0
node_528,1
node_3480,0
node_1277,0
node_2599,0
node_526,1
node_1111,0
node_2646,0
node_716,1
node_2368,0
node_2440,0
node_3102,0
node_1306,0
node_3546,0
node_889,1
node_2918,0
node_4023,0
node_1871,0
node_2036,0
node_864,1
node_896,1
node_301,1
node_1817,0
node_2062,0
node_2971,0
node_3792,0
node_3078,0
node_2831,0
node_756,1
node_1977,0
node_21,1
node_2754,0
node_1583,0
node_428,1
node_1947,0
node_217,1
node_2548,0
node_3083,0
node_6,1
node_1336,0
node_710,1
node_354,1
node_2492,0
node_3625,0
node_3343,0
node_2993,0
node_509,1
node_1133,0
node_1217,0
node_1482,0
node_3387,0
node_725,1
node_2734,0
node_1502,0
node_634,1
node_1123,0
node_1983,0
node_84,1
node_3365,0
node_66,1
node_1707,0
node_3934,0
node_2012,0
node_3698,0
node_2214,0
node_1933,0
node_321,1
node_1227,0
node_3615,0
node_73,1
node_1458,0
node_1526,0
node_3624,0
node_504,1
node_67,1
node_1905,0
node_3330,0
node_2393,0
node_796,1
node_3644,0
node_485,1
node_1948,0
node_2109,0
node_1341,0
node_2206,0
node_220,1
node_2065,0
node_2255,0
node_2895,0
node_402,1
node_2285,0
node_3195,0
node_905,1
node_919,1
node_584,1
node_3189,0
node_500,1
node_2873,0
node_741,1
node_1197,0
node_3218,0
node_3274,0
node_314,1
node_2728,0
node_142,1
node_3018,0
node_403,1
node_789,1
node_3560,0
node_4004,0
node_1044,0
node_2586,0
node_2624,0
node_420,1
node_1638,0
node_2539,0
node_1282,0
node_3726,0
node_1446,0
node_3738,0
node_3037,0
node_2891,0
node_3039,0
node_1253,0
node_1239,0
node_1998,0
node_2160,0
node_221,1
node_1695,0
node_2514,0
node_564,1
node_2468,0
node_3796,0
node_3087,0
node_1174,0
node_763,1
node_3844,0
node_10,1
node_2903,0
node_59,1
node_3494,0
node_100,1
node_879,1
node_355,1
node_470,1
node_2790,0
node_43,1
node_3509,0
node_3194,0
node_1908,0
node_894,1
node_1309,0
node_2914,0
node_2567,0
node_3831,0
node_3952,0
node_336,1
node_3285,0
node_435,1
node_3903,0
node_3308,0
node_1951,0
node_2811,0
node_1460,0
node_3370,0
node_3506,0
node_2375,0
node_1353,0
node_3276,0
node_1798,0
node_5,1
node_1089,0
node_2348,0
node_3545,0
node_3439,0
node_74,1
node_144,1
node_1024,0
node_3053,0
node_902,1
node_578,1
node_4038,0
node_720,1
node_253,1
node_2695,0
node_2812,0
node_1554,0
node_2157,0
node_2540,0
node_1725,0
node_1015,0
node_1250,0
node_2949,0
node_1409,0
node_878,1
node_3818,0
node_848,1
node_1809,0
node_2045,0
node_960,1
node_2005,0
node_2138,0
node_3331,0
node_2741,0
node_719,1
node_2462,0
node_2355,0
node_55,1
node_3535,0
node_1978,0
node_2756,0
node_962,1
node_3567,0
node_2765,0
node_1305,0
node_2977,0
node_2837,0
node_2845,0
node_3825,0
node_1968,0
node_1532,0
node_3094,0
node_2358,0
node_211,1
node_1005,0
node_3353,0
node_1989,0
node_804,1
node_1110,0
node_49,1
node_3864,0
node_115,1
node_1468,0
node_1495,0
node_2183,0
node_952,1
node_2762,0
node_3212,0
node_2984,0
node_3656,0
node_2426,0
node_83,1
node_1997,0
node_3238,0
node_3721,0
node_3681,0
node_1016,0
node_1228,0
node_3034,0
node_3735,0
node_182,1
node_2026,0
node_1299,0
node_1785,0
node_2528,0
node_1179,0
node_75,1
node_1349,0
node_614,1
node_3690,0
node_2097,0
node_3894,0
node_3433,0
node_158,1
node_1259,0
node_3283,0
node_2816,0
node_3368,0
node_2197,0
node_1682,0
node_395,1
node_3290,0
node_1522,0
node_3103,0
node_3359,0
node_2535,0
node_2598,0
node_88,1
node_3598,0
node_1057,0
node_2902,0
node_2609,0
node_65,1
node_2460,0
node_343,1
node_1995,0
node_3764,0
node_2076,0
node_2716,0
node_914,1
node_2056,0
node_723,1
node_2173,0
node_3061,0
node_2972,0
node_2717,0
node_1381,0
node_2044,0
node_1943,0
node_2706,0
node_1573,0
node_2708,0
node_1344,0
node_1002,1
node_284,1
node_2998,0
node_1858,0
node_3713,0
node_3067,0
node_552,1
node_2001,0
node_3112,0
node_2733,0
node_1849,0
node_11,1
node_3579,0
node_308,1
node_219,1
node_12,1
node_2631,0
node_2924,0
node_3307,0
node_1930,0
node_1832,0
node_1428,0
node_1139,0
node_1061,0
node_2522,0
node_3898,0
node_36,1
node_3381,0
node_1215,0
node_3008,0
node_1319,0
node_1582,0
node_531,1
node_3056,0
node_192,1
node_396,1
node_2681,0
node_1153,0
node_1378,0
node_3517,0
node_1000,1
node_3232,0
node_3325,0
node_1004,1
node_2401,0
node_3892,0
node_22,1
node_1289,0
node_752,1
node_3261,0
node_3028,0
node_2959,0
node_3962,0
node_3503,0
node_793,1
node_418,1
node_2605,0
node_3376,0
node_1525,0
node_2477,0
node_2169,0
node_3760,0
node_943,1
node_3414,0
node_856,1
node_2053,0
node_867,1
node_3766,0
node_2369,0
node_3332,0
node_3707,0
node_3734,0
node_2442,0
node_3676,0
node_536,1
node_2743,0
node_505,1
node_2191,0
node_1640,0
node_3123,0
node_3958,0
node_3445,0
node_2260,0
node_1973,0
node_1980,0
node_2884,0
node_258,1
node_1715,0
node_2299,0
node_3491,0
node_1488,0
node_1357,0
node_2382,0
node_3130,0
node_3759,0
node_2803,0
node_3420,0
node_1001,1
node_1912,0
node_1295,0
node_2050,0
node_3584,0
node_128,1
node_3029,0
node_3712,0
node_506,1
node_1831,0
node_1380,0
node_675,1
node_3038,0
node_70,1
node_30,1
node_2591,0
node_1248,0
node_998,1
node_1418,0
node_3329,0
node_2240,0
node_2410,0
node_3834,0
node_3723,0
node_407,1
node_3201,0
node_2345,0
node_289,1
node_2149,0
node_1422,0
node_3765,0
node_29,1
node_1240,0
node_175,1
node_2447,0
node_2573,0
node_255,1
node_670,1
node_259,1
node_3239,0
node_2314,0
node_3341,0
node_3673,0
node_2290,0
node_3295,0
node_3020,0
node_2086,0
node_1366,0
node_2800,0
node_1078,0
node_2542,0
node_0,1
node_3979,0
node_633,1
node_2286,0
node_2003,0
node_338,1
node_749,1
node_3041,0
node_2761,0
node_3392,0
node_3075,0
node_3651,0
node_2334,0
node_666,1
node_700,1
node_2168,0
node_2112,0
node_370,1
node_499,1
node_3040,0
node_2760,0
node_1813,0
node_2699,0
node_1625,0
node_1142,0
node_1302,0
node_1109,0
node_3799,0
node_1771,0
node_1692,0
node_1693,0
node_3300,0
node_3260,0
node_2328,0
node_1241,0
node_2850,0
node_1617,0
node_1660,0
node_2883,0
node_2333,0
node_167,1
node_425,1
node_2042,0
node_2746,0
node_2639,0
node_2788,0
node_3098,0
node_1928,0
node_172,1
node_481,1
node_1859,0
node_2907,0
node_152,1
node_3761,0
node_545,1
node_1094,0
node_3210,0
node_2604,0
node_604,1
node_2360,0
node_3638,0
node_3926,0
node_1208,0
node_3185,0
node_602,1
node_3148,0
node_89,1
node_488,1
node_3472,0
node_2623,0
node_2383,0
node_2792,0
node_398,1
node_323,1
node_2475,0
node_2982,0
node_2560,0
node_890,1
node_3665,0
node_3390,0
node_2004,0
node_1915,0
node_1922,0
node_1752,0
node_1354,0
node_2253,0
node_3220,0
node_2330,0
node_2773,0
node_1412,0
node_2108,0
node_476,1
node_1285,0
node_1151,0
node_1069,0
node_2091,0
node_125,1
node_2480,0
node_1411,0
node_2943,0
node_1935,0
node_1177,0
node_170,1
node_3901,0
node_3031,0
node_3057,0
node_3789,0
node_2832,0
node_3141,0
node_2947,0
node_2801,0
node_181,1
node_1346,0
node_2272,0
node_3389,0
node_932,1
node_1903,0
node_224,1
node_250,1
node_3366,0
node_957,1
node_20,1
node_3985,0
node_82,1
node_2620,0
node_2596,0
node_3559,0
node_3733,0
node_1882,0
node_2020,0
node_1846,0
node_3080,0
node_2912,0
node_3641,0
node_2225,0
node_768,1
node_3597,0
node_3505,0
node_3219,0
node_2366,0
node_1487,0
node_1008,0
node_1567,0
node_2952,0
node_3877,0
node_4030,0
node_1841,0
node_2019,0
node_664,1
node_882,1
node_2648,0
node_1687,0
node_2860,0
node_251,1
node_3601,0
node_490,1
node_2450,0
node_1124,0
node_2209,0
node_475,1
node_1469,0
node_3897,0
node_44,1
node_2038,0
node_538,1
node_1896,0
node_4017,0
node_2478,0
node_1870,0
node_671,1
node_543,1
node_2896,0
node_3137,0
node_3027,0
node_1910,0
node_2795,0
node_4029,0
node_3874,0
node_365,1
node_1506,0
node_2378,0
node_692,1
node_92,1
node_518,1
node_1539,0
node_1020,0
node_1491,0
node_1237,0
node_757,1
node_1710,0
node_2289,0
node_835,1
node_880,1
node_3745,0
node_1776,0
node_2152,0
node_2312,0
node_711,1
node_9,1
node_3409,0
node_3011,0
node_1457,0
node_1969,0
node_2713,0
node_3853,0
node_2264,0
node_458,1
node_1872,0
node_1168,0
node_911,1
node_1182,0
node_3613,0
node_3183,0
node_1492,0
node_3826,0
node_3462,0
node_3632,0
node_2804,0
node_1641,0
node_1202,0
node_2213,0
node_2642,0
node_1577,0
node_1220,0
node_2536,0
node_1575,0
node_1188,0
node_3709,0
node_2140,0
node_3281,0
node_1792,0
node_3774,0
node_1384,0
node_249,1
node_2700,0
node_2199,0
node_333,1
node_801,1
node_2611,0
node_1191,0
node_1260,0
node_1333,0
node_1206,0
node_2134,0
node_892,1
node_1035,0
node_2520,0
node_1023,0
node_3126,0
node_858,1
node_722,1
node_2481,0
node_3241,0
node_621,1
node_656,1
node_690,1
node_2652,0
node_2874,0
node_3499,0
node_1351,0
node_1985,0
node_2510,0
node_3695,0
node_2526,0
node_916,1
node_773,1
node_645,1
node_3198,0
node_2862,0
node_502,1
node_2242,0
node_256,1
node_3101,0
node_2553,0
node_148,1
node_2856,0
node_1701,0
node_3213,0
node_2772,0
node_24,1
node_2201,0
node_1014,0
node_3688,0
node_1375,0
node_1794,0
node_2843,0
node_3289,0
node_683,1
node_2301,0
node_71,1
node_1388,0
node_648,1
node_1155,0
node_507,1
node_1324,0
node_173,1
node_2748,0
node_3074,0
node_1742,0
node_1210,0
node_1396,0
node_3847,0
node_3417,0
node_2245,0
node_188,1
node_2858,0
node_1994,0
node_3948,0
node_3617,0
node_372,1
node_3783,0
node_2037,0
node_2683,0
node_153,1
node_803,1
node_2175,0
node_570,1
node_3851,0
node_291,1
node_1247,0
node_456,1
node_2940,0
node_1066,0
node_1501,0
node_3429,0
node_2806,0
node_3426,0
node_3017,0
node_1712,0
node_1162,0
node_2433,0
node_2431,0
node_1802,0
node_3925,0
node_895,1
node_3464,0
node_3047,0
node_358,1
node_3001,0
node_829,1
node_3936,0
node_2712,0
node_2691,0
node_3521,0
node_738,1
node_1433,0
node_2417,0
node_1356,0
node_1272,0
node_1017,0
node_1312,0
node_728,1
node_406,1
node_1454,0
node_1886,0
node_547,1
node_2757,0
node_2089,0
node_3747,0
node_382,1
node_769,1
node_1171,0
node_2814,0
node_765,1
node_359,1
node_678,1
node_1860,0
node_3942,0
node_3437,0
node_3240,0
node_491,1
node_2437,0
node_271,1
node_498,1
node_3969,0
node_311,1
node_2349,0
node_3012,0
node_2010,0
node_797,1
node_47,1
node_3516,0
node_3968,0
node_2406,0
node_3304,0
node_2752,0
node_3694,0
node_1414,0
node_657,1
node_209,1
node_1919,0
node_2034,0
node_149,1
node_1634,0
node_3107,0
node_3890,0
node_2789,0
node_622,1
node_862,1
node_508,1
node_156,1
node_1747,0
node_2810,0
node_3816,0
node_254,1
node_3371,0
node_3568,0
node_721,1
node_3869,0
node_3254,0
node_3142,0
node_1117,0
node_2177,0
node_2996,0
node_1368,0
node_3023,0
node_1383,0
node_442,1
node_3379,0
node_1095,0
node_613,1
node_3108,0
node_3944,0
node_1843,0
node_2218,0
node_1683,0
node_2578,0
node_193,1
node_1347,0
node_3182,0
node_1211,0
node_1453,0
node_826,1
node_199,1
node_1434,0
node_145,1
node_326,1
node_325,1
node_1877,0
node_2283,0
node_767,1
node_3044,0
node_1612,0
node_1444,0
node_2739,0
node_1822,0
node_1076,0
node_2178,0
node_2093,0
node_501,1
node_1427,0
node_3333,0
node_1185,0
node_3879,0
node_2071,0
node_3171,0
node_270,1
node_2361,0
node_2420,0
node_3750,0
node_409,1
node_1830,0
node_2351,0
node_984,1
node_881,1
node_3981,0
node_2612,0
node_1873,0
node_2676,0
node_2388,0
node_3469,0
node_3822,0
node_1652,0
node_1021,0
node_3170,0
node_3933,0
node_241,1
node_2346,0
node_3873,0
node_2054,0
node_3286,0
node_942,1
node_3916,0
node_3267,0
node_230,1
node_3186,0
node_50,1
node_3458,0
node_462,1
node_2955,0
node_511,1
node_1442,0
node_2288,0
node_3910,0
node_1360,0
node_2808,0
node_3297,0
node_3515,0
node_3434,0
