,Stability
graph_3_1_node_441,0
graph_3_4_node_592,0
graph_3_4_node_467,1
graph_3_3_node_511,1
graph_3_4_node_186,0
graph_3_1_node_496,0
graph_3_3_node_118,0
graph_3_1_node_134,0
graph_3_1_node_943,0
graph_3_4_node_274,0
graph_3_3_node_31,1
graph_3_2_node_689,1
graph_3_1_node_964,0
graph_3_3_node_204,0
graph_3_5_node_786,0
graph_3_5_node_816,1
graph_3_3_node_270,0
graph_3_1_node_535,0
graph_3_3_node_430,1
graph_3_2_node_52,1
graph_3_2_node_249,0
graph_3_1_node_380,0
graph_3_4_node_693,1
graph_3_5_node_295,0
graph_3_3_node_664,0
graph_3_1_node_599,1
graph_3_2_node_378,1
graph_3_5_node_519,0
graph_3_2_node_478,0
graph_3_1_node_741,0
graph_3_2_node_245,1
graph_3_5_node_405,1
graph_3_2_node_799,1
graph_3_2_node_884,1
graph_3_2_node_222,1
graph_3_1_node_744,0
graph_3_5_node_341,0
graph_3_3_node_729,0
graph_3_4_node_81,1
graph_3_4_node_266,1
graph_3_2_node_25,1
graph_3_1_node_475,0
graph_3_2_node_701,1
graph_3_1_node_949,0
graph_3_4_node_33,0
graph_3_4_node_738,1
graph_3_2_node_238,0
graph_3_3_node_21,1
graph_3_5_node_998,0
graph_3_2_node_184,0
graph_3_4_node_711,1
graph_3_3_node_481,1
graph_3_4_node_191,1
graph_3_3_node_884,0
graph_3_3_node_423,1
graph_3_2_node_623,1
graph_3_1_node_105,0
graph_3_2_node_415,1
graph_3_2_node_309,1
graph_3_3_node_563,1
graph_3_4_node_146,0
graph_3_3_node_92,0
graph_3_1_node_246,0
graph_3_3_node_439,0
graph_3_1_node_840,0
graph_3_2_node_124,1
graph_3_3_node_426,1
graph_3_4_node_870,0
graph_3_1_node_797,0
graph_3_2_node_894,1
graph_3_5_node_587,1
graph_3_2_node_772,0
graph_3_3_node_408,0
graph_3_2_node_517,0
graph_3_3_node_645,0
graph_3_3_node_954,0
graph_3_4_node_144,1
graph_3_2_node_617,1
graph_3_2_node_314,1
graph_3_1_node_648,1
graph_3_4_node_54,1
graph_3_2_node_933,1
graph_3_4_node_167,1
graph_3_4_node_846,0
graph_3_2_node_412,0
graph_3_2_node_348,1
graph_3_2_node_888,1
graph_3_1_node_717,0
graph_3_1_node_200,0
graph_3_2_node_702,0
graph_3_5_node_438,1
graph_3_1_node_954,1
graph_3_2_node_135,0
graph_3_1_node_724,0
graph_3_3_node_706,0
graph_3_1_node_811,1
graph_3_1_node_557,1
graph_3_1_node_114,0
graph_3_2_node_160,0
graph_3_5_node_18,1
graph_3_4_node_384,0
graph_3_3_node_275,1
graph_3_4_node_174,1
graph_3_3_node_265,0
graph_3_1_node_256,0
graph_3_4_node_867,0
graph_3_4_node_930,1
graph_3_1_node_908,0
graph_3_1_node_686,0
graph_3_1_node_870,1
graph_3_4_node_655,0
graph_3_1_node_176,1
graph_3_2_node_372,1
graph_3_1_node_486,1
graph_3_3_node_130,0
graph_3_4_node_914,0
graph_3_3_node_168,0
graph_3_2_node_426,0
graph_3_4_node_409,1
graph_3_1_node_766,1
graph_3_3_node_693,0
graph_3_4_node_483,1
graph_3_2_node_82,1
graph_3_2_node_784,0
graph_3_1_node_334,0
graph_3_4_node_708,0
graph_3_5_node_652,1
graph_3_2_node_436,1
graph_3_3_node_624,0
graph_3_3_node_737,0
graph_3_1_node_879,0
graph_3_1_node_524,0
graph_3_3_node_65,1
graph_3_5_node_413,1
graph_3_4_node_401,0
graph_3_1_node_216,0
graph_3_4_node_154,1
graph_3_2_node_203,0
graph_3_3_node_570,0
graph_3_1_node_862,0
graph_3_3_node_677,0
graph_3_4_node_288,0
graph_3_3_node_722,1
graph_3_3_node_731,0
graph_3_4_node_34,0
graph_3_1_node_948,1
graph_3_5_node_770,1
graph_3_3_node_467,0
graph_3_1_node_251,0
graph_3_2_node_875,1
graph_3_2_node_975,0
graph_3_3_node_435,0
graph_3_1_node_434,0
graph_3_4_node_641,0
graph_3_4_node_782,1
graph_3_4_node_862,0
graph_3_5_node_823,1
graph_3_1_node_798,0
graph_3_5_node_387,1
graph_3_2_node_5,1
graph_3_1_node_783,0
graph_3_2_node_474,1
graph_3_1_node_730,1
graph_3_4_node_587,0
graph_3_2_node_312,1
graph_3_4_node_236,0
graph_3_4_node_205,0
graph_3_1_node_884,0
graph_3_3_node_993,1
graph_3_1_node_139,0
graph_3_3_node_47,0
graph_3_5_node_774,1
graph_3_4_node_852,0
graph_3_2_node_839,1
graph_3_1_node_417,0
graph_3_2_node_422,1
graph_3_5_node_727,0
graph_3_4_node_582,0
graph_3_1_node_166,0
graph_3_3_node_925,0
graph_3_3_node_844,1
graph_3_4_node_591,1
graph_3_1_node_456,1
graph_3_4_node_505,0
graph_3_5_node_116,1
graph_3_4_node_325,1
graph_3_5_node_990,1
graph_3_3_node_138,0
graph_3_1_node_625,1
graph_3_2_node_737,1
graph_3_4_node_125,1
graph_3_2_node_971,1
graph_3_1_node_978,1
graph_3_2_node_843,1
graph_3_3_node_422,0
graph_3_3_node_162,1
graph_3_1_node_292,1
graph_3_2_node_292,1
graph_3_1_node_536,0
graph_3_4_node_184,1
graph_3_4_node_435,0
graph_3_5_node_508,0
graph_3_2_node_774,1
graph_3_5_node_460,0
graph_3_1_node_495,1
graph_3_2_node_550,0
graph_3_1_node_283,0
graph_3_2_node_84,1
graph_3_5_node_960,0
graph_3_4_node_598,0
graph_3_3_node_2,0
graph_3_1_node_526,0
graph_3_4_node_228,1
graph_3_1_node_290,0
graph_3_3_node_762,0
graph_3_1_node_171,0
graph_3_3_node_0,1
graph_3_2_node_328,0
graph_3_1_node_420,0
graph_3_4_node_96,0
graph_3_4_node_233,1
graph_3_1_node_382,0
graph_3_1_node_425,0
graph_3_5_node_781,0
graph_3_1_node_328,1
graph_3_4_node_720,0
graph_3_2_node_46,1
graph_3_3_node_984,0
graph_3_4_node_9,1
graph_3_5_node_690,1
graph_3_5_node_923,0
graph_3_5_node_564,1
graph_3_4_node_581,1
graph_3_1_node_219,0
graph_3_4_node_633,1
graph_3_2_node_4,1
graph_3_3_node_442,0
graph_3_4_node_366,1
graph_3_1_node_856,1
graph_3_1_node_221,0
graph_3_5_node_510,1
graph_3_1_node_469,0
graph_3_3_node_705,1
graph_3_5_node_271,0
graph_3_2_node_482,1
graph_3_2_node_61,1
graph_3_3_node_640,0
graph_3_5_node_908,0
graph_3_1_node_854,0
graph_3_3_node_171,1
graph_3_3_node_941,0
graph_3_1_node_399,0
graph_3_1_node_512,1
graph_3_5_node_580,1
graph_3_3_node_64,0
graph_3_3_node_569,0
graph_3_5_node_54,0
graph_3_4_node_21,0
graph_3_1_node_123,1
graph_3_2_node_70,0
graph_3_1_node_596,1
graph_3_3_node_622,0
graph_3_2_node_809,1
graph_3_2_node_352,1
graph_3_4_node_312,1
graph_3_4_node_898,1
graph_3_2_node_85,1
graph_3_1_node_748,0
graph_3_4_node_569,0
graph_3_4_node_908,0
graph_3_3_node_441,0
graph_3_4_node_658,0
graph_3_4_node_791,0
graph_3_5_node_450,1
graph_3_3_node_524,0
graph_3_3_node_29,1
graph_3_2_node_103,1
graph_3_5_node_529,0
graph_3_1_node_0,0
graph_3_5_node_862,0
graph_3_3_node_220,0
graph_3_2_node_937,1
graph_3_1_node_707,0
graph_3_4_node_770,1
graph_3_4_node_136,0
graph_3_5_node_645,1
graph_3_5_node_46,1
graph_3_4_node_88,1
graph_3_3_node_767,1
graph_3_3_node_751,0
graph_3_1_node_928,0
graph_3_4_node_127,1
graph_3_3_node_104,0
graph_3_2_node_457,1
graph_3_4_node_866,1
graph_3_4_node_175,1
graph_3_4_node_784,0
graph_3_2_node_449,0
graph_3_1_node_490,0
graph_3_4_node_99,0
graph_3_1_node_906,1
graph_3_4_node_23,1
graph_3_2_node_939,1
graph_3_5_node_881,1
graph_3_5_node_986,1
graph_3_1_node_355,1
graph_3_3_node_628,0
graph_3_3_node_958,0
graph_3_1_node_463,0
graph_3_1_node_195,0
graph_3_2_node_537,1
graph_3_5_node_612,0
graph_3_1_node_558,1
graph_3_1_node_493,0
graph_3_5_node_272,1
graph_3_1_node_950,0
graph_3_2_node_0,1
graph_3_4_node_78,1
graph_3_2_node_892,0
graph_3_2_node_524,1
graph_3_5_node_486,1
graph_3_2_node_260,1
graph_3_1_node_302,0
graph_3_3_node_964,0
graph_3_4_node_493,0
graph_3_2_node_300,0
graph_3_3_node_478,0
graph_3_1_node_980,0
graph_3_4_node_606,1
graph_3_2_node_325,0
graph_3_5_node_884,1
graph_3_4_node_700,1
graph_3_2_node_16,1
graph_3_3_node_842,0
graph_3_4_node_607,1
graph_3_4_node_112,0
graph_3_1_node_440,1
graph_3_2_node_454,1
graph_3_2_node_469,0
graph_3_3_node_599,0
graph_3_3_node_765,0
graph_3_4_node_340,1
graph_3_4_node_196,1
graph_3_1_node_651,0
graph_3_2_node_187,0
graph_3_4_node_634,1
graph_3_1_node_106,0
graph_3_2_node_626,1
graph_3_5_node_790,1
graph_3_2_node_446,1
graph_3_1_node_317,0
graph_3_5_node_253,1
graph_3_2_node_986,0
graph_3_3_node_207,0
graph_3_5_node_707,1
graph_3_2_node_399,0
graph_3_4_node_675,1
graph_3_2_node_416,1
graph_3_4_node_91,1
graph_3_3_node_464,1
graph_3_3_node_256,0
graph_3_5_node_889,0
graph_3_1_node_75,1
graph_3_1_node_448,0
graph_3_5_node_222,1
graph_3_4_node_837,1
graph_3_3_node_25,0
graph_3_5_node_878,1
graph_3_2_node_596,0
graph_3_2_node_261,1
graph_3_4_node_107,1
graph_3_5_node_220,1
graph_3_4_node_997,0
graph_3_1_node_411,1
graph_3_3_node_991,1
graph_3_2_node_831,1
graph_3_2_node_914,0
graph_3_1_node_459,1
graph_3_4_node_584,1
graph_3_5_node_826,1
graph_3_2_node_758,1
graph_3_1_node_271,0
graph_3_1_node_684,0
graph_3_5_node_334,0
graph_3_2_node_908,0
graph_3_1_node_35,1
graph_3_5_node_475,0
graph_3_3_node_338,0
graph_3_5_node_883,0
graph_3_3_node_13,1
graph_3_4_node_574,1
graph_3_1_node_314,1
graph_3_1_node_711,0
graph_3_5_node_719,0
graph_3_5_node_913,1
graph_3_3_node_796,1
graph_3_2_node_918,1
graph_3_5_node_239,1
graph_3_3_node_146,0
graph_3_5_node_331,0
graph_3_5_node_182,1
graph_3_1_node_85,1
graph_3_5_node_792,0
graph_3_5_node_289,1
graph_3_3_node_486,1
graph_3_3_node_519,0
graph_3_4_node_801,1
graph_3_4_node_865,1
graph_3_1_node_97,0
graph_3_2_node_345,1
graph_3_5_node_827,1
graph_3_4_node_832,1
graph_3_5_node_798,1
graph_3_2_node_499,1
graph_3_1_node_287,1
graph_3_2_node_73,0
graph_3_5_node_999,1
graph_3_4_node_649,0
graph_3_4_node_765,0
graph_3_1_node_201,0
graph_3_2_node_133,0
graph_3_5_node_181,1
graph_3_2_node_228,0
graph_3_5_node_582,0
graph_3_4_node_567,1
graph_3_2_node_571,1
graph_3_4_node_408,1
graph_3_5_node_53,0
graph_3_3_node_810,0
graph_3_1_node_702,0
graph_3_5_node_832,1
graph_3_5_node_495,1
graph_3_5_node_879,0
graph_3_3_node_642,0
graph_3_1_node_78,0
graph_3_4_node_902,1
graph_3_4_node_45,1
graph_3_1_node_70,1
graph_3_3_node_923,0
graph_3_2_node_864,1
graph_3_3_node_313,0
graph_3_5_node_71,1
graph_3_3_node_165,1
graph_3_4_node_352,1
graph_3_3_node_789,0
graph_3_4_node_374,0
graph_3_5_node_246,0
graph_3_4_node_355,1
graph_3_3_node_951,0
graph_3_4_node_843,0
graph_3_4_node_730,0
graph_3_3_node_721,0
graph_3_4_node_984,1
graph_3_3_node_517,1
graph_3_4_node_427,1
graph_3_2_node_365,0
graph_3_1_node_977,0
graph_3_5_node_856,0
graph_3_5_node_785,0
graph_3_3_node_255,1
graph_3_3_node_768,1
graph_3_1_node_343,0
graph_3_2_node_780,1
graph_3_1_node_616,0
graph_3_5_node_145,1
graph_3_3_node_23,1
graph_3_4_node_137,1
graph_3_1_node_515,0
graph_3_3_node_568,1
graph_3_1_node_229,0
graph_3_1_node_899,0
graph_3_3_node_237,0
graph_3_3_node_40,1
graph_3_2_node_745,1
graph_3_3_node_262,1
graph_3_5_node_394,1
graph_3_4_node_50,0
graph_3_2_node_603,1
graph_3_2_node_998,0
graph_3_5_node_77,0
graph_3_2_node_741,1
graph_3_2_node_201,1
graph_3_2_node_865,1
graph_3_1_node_9,0
graph_3_1_node_288,0
graph_3_2_node_660,0
graph_3_1_node_695,0
graph_3_5_node_984,0
graph_3_5_node_632,0
graph_3_5_node_530,1
graph_3_2_node_57,1
graph_3_2_node_476,1
graph_3_5_node_528,1
graph_3_2_node_801,1
graph_3_2_node_930,1
graph_3_2_node_132,1
graph_3_1_node_645,0
graph_3_1_node_197,1
graph_3_1_node_868,0
graph_3_2_node_221,1
graph_3_5_node_604,0
graph_3_2_node_144,0
graph_3_2_node_949,1
graph_3_2_node_925,1
graph_3_2_node_56,1
graph_3_4_node_547,0
graph_3_3_node_816,1
graph_3_2_node_558,0
graph_3_4_node_140,0
graph_3_2_node_680,1
graph_3_2_node_125,1
graph_3_1_node_377,1
graph_3_1_node_736,0
graph_3_2_node_816,1
graph_3_1_node_311,1
graph_3_3_node_462,0
graph_3_1_node_787,0
graph_3_4_node_826,1
graph_3_4_node_166,1
graph_3_2_node_119,1
graph_3_5_node_443,1
graph_3_3_node_374,0
graph_3_1_node_177,0
graph_3_2_node_546,0
graph_3_3_node_558,1
graph_3_2_node_512,1
graph_3_1_node_331,0
graph_3_3_node_909,0
graph_3_3_node_772,0
graph_3_5_node_980,0
graph_3_3_node_263,0
graph_3_1_node_342,1
graph_3_3_node_582,1
graph_3_3_node_137,0
graph_3_1_node_218,0
graph_3_2_node_651,0
graph_3_5_node_672,0
graph_3_3_node_900,0
graph_3_4_node_515,1
graph_3_5_node_308,0
graph_3_1_node_699,0
graph_3_1_node_157,0
graph_3_3_node_530,0
graph_3_5_node_940,0
graph_3_5_node_982,1
graph_3_4_node_920,1
graph_3_5_node_234,1
graph_3_1_node_245,0
graph_3_3_node_32,0
graph_3_5_node_866,1
graph_3_4_node_690,1
graph_3_1_node_835,0
graph_3_3_node_348,0
graph_3_1_node_413,0
graph_3_3_node_6,0
graph_3_4_node_905,1
graph_3_1_node_888,0
graph_3_3_node_427,0
graph_3_3_node_350,1
graph_3_5_node_326,1
graph_3_4_node_51,1
graph_3_2_node_428,1
graph_3_2_node_912,0
graph_3_1_node_260,0
graph_3_2_node_37,0
graph_3_2_node_12,1
graph_3_1_node_988,1
graph_3_1_node_2,1
graph_3_3_node_514,1
graph_3_5_node_268,1
graph_3_3_node_525,0
graph_3_4_node_859,0
graph_3_3_node_86,0
graph_3_1_node_156,0
graph_3_2_node_406,1
graph_3_3_node_276,0
graph_3_3_node_532,0
graph_3_2_node_240,0
graph_3_5_node_364,1
graph_3_4_node_335,1
graph_3_2_node_906,1
graph_3_3_node_194,0
graph_3_1_node_537,0
graph_3_5_node_771,1
graph_3_2_node_570,0
graph_3_2_node_586,1
graph_3_1_node_4,0
graph_3_4_node_980,1
graph_3_4_node_1,1
graph_3_2_node_509,1
graph_3_5_node_385,1
graph_3_4_node_412,0
graph_3_1_node_436,0
graph_3_4_node_267,1
graph_3_2_node_753,1
graph_3_5_node_63,1
graph_3_4_node_966,0
graph_3_3_node_302,0
graph_3_1_node_981,0
graph_3_3_node_936,0
graph_3_1_node_115,0
graph_3_1_node_588,1
graph_3_5_node_328,0
graph_3_5_node_219,0
graph_3_2_node_313,1
graph_3_3_node_603,1
graph_3_3_node_157,0
graph_3_3_node_495,0
graph_3_2_node_920,0
graph_3_5_node_819,1
graph_3_4_node_431,1
graph_3_2_node_938,0
graph_3_1_node_145,1
graph_3_3_node_307,0
graph_3_2_node_804,1
graph_3_5_node_910,1
graph_3_3_node_872,0
graph_3_1_node_533,0
graph_3_1_node_390,0
graph_3_5_node_809,1
graph_3_2_node_389,0
graph_3_1_node_545,0
graph_3_4_node_430,1
graph_3_3_node_26,1
graph_3_3_node_101,1
graph_3_5_node_201,1
graph_3_5_node_9,1
graph_3_3_node_551,0
graph_3_2_node_556,1
graph_3_5_node_570,0
graph_3_1_node_103,0
graph_3_5_node_484,1
graph_3_3_node_505,0
graph_3_3_node_876,1
graph_3_4_node_548,1
graph_3_3_node_661,0
graph_3_5_node_259,1
graph_3_2_node_883,1
graph_3_2_node_790,0
graph_3_4_node_965,1
graph_3_1_node_375,0
graph_3_3_node_3,0
graph_3_4_node_257,1
graph_3_5_node_887,0
graph_3_3_node_757,0
graph_3_1_node_795,1
graph_3_2_node_562,1
graph_3_5_node_37,1
graph_3_1_node_135,0
graph_3_5_node_317,1
graph_3_3_node_586,1
graph_3_1_node_926,0
graph_3_3_node_500,0
graph_3_5_node_513,0
graph_3_3_node_804,0
graph_3_3_node_451,0
graph_3_3_node_286,1
graph_3_5_node_681,0
graph_3_4_node_474,1
graph_3_3_node_479,0
graph_3_5_node_199,0
graph_3_1_node_111,0
graph_3_2_node_320,1
graph_3_3_node_581,0
graph_3_5_node_378,1
graph_3_2_node_872,0
graph_3_4_node_717,1
graph_3_5_node_425,1
graph_3_4_node_380,1
graph_3_4_node_631,0
graph_3_5_node_679,1
graph_3_1_node_737,0
graph_3_1_node_241,1
graph_3_3_node_186,0
graph_3_5_node_517,0
graph_3_5_node_343,1
graph_3_5_node_953,0
graph_3_3_node_560,0
graph_3_4_node_911,0
graph_3_1_node_646,0
graph_3_1_node_405,0
graph_3_5_node_183,1
graph_3_3_node_395,0
graph_3_5_node_99,1
graph_3_5_node_971,1
graph_3_4_node_878,0
graph_3_4_node_838,1
graph_3_3_node_52,0
graph_3_4_node_349,1
graph_3_3_node_976,0
graph_3_4_node_92,0
graph_3_3_node_80,0
graph_3_1_node_133,1
graph_3_5_node_628,0
graph_3_4_node_510,1
graph_3_5_node_624,1
graph_3_3_node_182,0
graph_3_2_node_803,1
graph_3_3_node_16,1
graph_3_4_node_280,1
graph_3_3_node_346,0
graph_3_1_node_393,0
graph_3_5_node_490,0
graph_3_2_node_421,0
graph_3_4_node_222,0
graph_3_4_node_894,1
graph_3_1_node_77,0
graph_3_5_node_545,0
graph_3_2_node_861,1
graph_3_5_node_934,0
graph_3_4_node_290,1
graph_3_3_node_621,0
graph_3_3_node_632,0
graph_3_4_node_252,0
graph_3_5_node_269,1
graph_3_4_node_238,0
graph_3_5_node_660,0
graph_3_4_node_367,1
graph_3_5_node_60,0
graph_3_4_node_255,0
graph_3_5_node_127,1
graph_3_2_node_391,1
graph_3_4_node_36,1
graph_3_5_node_738,1
graph_3_5_node_824,0
graph_3_3_node_202,0
graph_3_3_node_626,0
graph_3_5_node_82,1
graph_3_3_node_248,0
graph_3_4_node_565,1
graph_3_4_node_686,0
graph_3_4_node_119,1
graph_3_5_node_515,0
graph_3_3_node_510,0
graph_3_3_node_807,1
graph_3_4_node_357,1
graph_3_3_node_759,1
graph_3_1_node_676,0
graph_3_1_node_986,0
graph_3_3_node_268,0
graph_3_1_node_664,0
graph_3_2_node_606,1
graph_3_4_node_333,1
graph_3_2_node_658,0
graph_3_1_node_389,0
graph_3_2_node_237,0
graph_3_3_node_41,1
graph_3_3_node_887,0
graph_3_5_node_817,1
graph_3_2_node_380,0
graph_3_2_node_281,1
graph_3_5_node_547,1
graph_3_5_node_28,0
graph_3_4_node_462,1
graph_3_1_node_298,1
graph_3_4_node_513,1
graph_3_5_node_325,0
graph_3_5_node_186,1
graph_3_5_node_213,1
graph_3_1_node_69,1
graph_3_5_node_110,1
graph_3_3_node_897,1
graph_3_4_node_699,1
graph_3_5_node_13,0
graph_3_2_node_32,1
graph_3_5_node_488,1
graph_3_4_node_676,0
graph_3_5_node_17,0
graph_3_1_node_349,0
graph_3_3_node_185,1
graph_3_2_node_291,1
graph_3_1_node_581,0
graph_3_2_node_958,1
graph_3_2_node_427,0
graph_3_3_node_502,1
graph_3_5_node_366,0
graph_3_3_node_961,1
graph_3_2_node_972,1
graph_3_2_node_686,0
graph_3_2_node_921,1
graph_3_2_node_443,1
graph_3_4_node_436,0
graph_3_2_node_555,1
graph_3_1_node_366,0
graph_3_3_node_698,0
graph_3_2_node_643,1
graph_3_5_node_717,0
graph_3_3_node_633,0
graph_3_5_node_572,1
graph_3_5_node_476,1
graph_3_4_node_358,0
graph_3_5_node_408,1
graph_3_5_node_380,0
graph_3_2_node_343,1
graph_3_1_node_567,0
graph_3_5_node_468,1
graph_3_1_node_607,0
graph_3_5_node_726,1
graph_3_2_node_886,1
graph_3_3_node_188,0
graph_3_4_node_775,1
graph_3_3_node_507,1
graph_3_3_node_589,0
graph_3_1_node_80,1
graph_3_2_node_640,1
graph_3_2_node_974,0
graph_3_2_node_898,1
graph_3_2_node_109,0
graph_3_3_node_242,0
graph_3_3_node_770,0
graph_3_5_node_665,1
graph_3_1_node_845,0
graph_3_1_node_776,0
graph_3_1_node_273,0
graph_3_1_node_373,0
graph_3_4_node_26,1
graph_3_1_node_647,0
graph_3_3_node_587,0
graph_3_5_node_433,1
graph_3_3_node_521,0
graph_3_4_node_17,0
graph_3_5_node_69,1
graph_3_1_node_961,0
graph_3_2_node_785,0
graph_3_4_node_677,0
graph_3_1_node_110,0
graph_3_3_node_473,0
graph_3_3_node_940,1
graph_3_3_node_857,0
graph_3_1_node_372,0
graph_3_2_node_319,0
graph_3_4_node_422,0
graph_3_4_node_706,1
graph_3_2_node_842,1
graph_3_1_node_320,0
graph_3_2_node_192,0
graph_3_3_node_227,0
graph_3_1_node_371,0
graph_3_1_node_996,0
graph_3_2_node_807,1
graph_3_1_node_863,0
graph_3_1_node_240,0
graph_3_1_node_91,0
graph_3_1_node_394,1
graph_3_4_node_475,1
graph_3_1_node_917,1
graph_3_3_node_728,0
graph_3_1_node_539,0
graph_3_5_node_653,0
graph_3_5_node_78,1
graph_3_3_node_760,0
graph_3_3_node_691,0
graph_3_1_node_989,1
graph_3_3_node_394,0
graph_3_2_node_826,1
graph_3_5_node_893,1
graph_3_4_node_449,1
graph_3_5_node_411,1
graph_3_3_node_522,1
graph_3_4_node_885,0
graph_3_5_node_808,1
graph_3_1_node_818,0
graph_3_1_node_478,0
graph_3_2_node_30,1
graph_3_1_node_421,1
graph_3_4_node_710,0
graph_3_5_node_622,0
graph_3_3_node_745,0
graph_3_3_node_610,0
graph_3_5_node_165,1
graph_3_4_node_957,0
graph_3_5_node_956,1
graph_3_3_node_147,0
graph_3_1_node_406,1
graph_3_5_node_178,1
graph_3_1_node_619,0
graph_3_1_node_691,0
graph_3_3_node_284,0
graph_3_3_node_494,1
graph_3_3_node_172,1
graph_3_4_node_496,0
graph_3_3_node_337,1
graph_3_5_node_125,1
graph_3_3_node_167,0
graph_3_4_node_270,0
graph_3_5_node_353,0
graph_3_5_node_625,1
graph_3_5_node_674,0
graph_3_2_node_700,1
graph_3_1_node_112,0
graph_3_3_node_908,0
graph_3_1_node_327,0
graph_3_2_node_792,1
graph_3_1_node_499,0
graph_3_3_node_367,1
graph_3_3_node_821,1
graph_3_3_node_701,0
graph_3_5_node_389,0
graph_3_1_node_142,0
graph_3_5_node_195,0
graph_3_2_node_404,0
graph_3_5_node_215,1
graph_3_5_node_39,0
graph_3_4_node_924,1
graph_3_1_node_485,0
graph_3_2_node_458,1
graph_3_4_node_354,1
graph_3_3_node_747,1
graph_3_1_node_678,0
graph_3_4_node_272,0
graph_3_5_node_58,0
graph_3_3_node_22,1
graph_3_4_node_799,1
graph_3_2_node_35,1
graph_3_5_node_357,1
graph_3_3_node_480,0
graph_3_5_node_597,1
graph_3_5_node_445,1
graph_3_3_node_536,0
graph_3_4_node_195,1
graph_3_3_node_845,1
graph_3_1_node_848,1
graph_3_1_node_764,0
graph_3_5_node_544,0
graph_3_5_node_567,0
graph_3_2_node_197,1
graph_3_4_node_876,0
graph_3_5_node_673,1
graph_3_4_node_258,1
graph_3_4_node_395,0
graph_3_1_node_701,0
graph_3_2_node_800,1
graph_3_1_node_202,1
graph_3_2_node_526,0
graph_3_1_node_196,0
graph_3_1_node_959,0
graph_3_4_node_523,0
graph_3_5_node_136,1
graph_3_4_node_391,0
graph_3_3_node_952,0
graph_3_5_node_204,0
graph_3_1_node_369,0
graph_3_3_node_927,0
graph_3_2_node_397,0
graph_3_5_node_535,1
graph_3_1_node_424,0
graph_3_4_node_950,0
graph_3_2_node_667,1
graph_3_2_node_44,0
graph_3_5_node_161,1
graph_3_3_node_393,0
graph_3_1_node_919,1
graph_3_3_node_808,0
graph_3_4_node_623,1
graph_3_4_node_438,0
graph_3_1_node_98,1
graph_3_2_node_302,1
graph_3_3_node_81,1
graph_3_4_node_5,1
graph_3_2_node_444,1
graph_3_2_node_315,0
graph_3_5_node_103,0
graph_3_4_node_226,1
graph_3_2_node_672,0
graph_3_5_node_154,0
graph_3_1_node_473,0
graph_3_2_node_726,1
graph_3_2_node_609,0
graph_3_5_node_682,1
graph_3_2_node_604,0
graph_3_2_node_996,1
graph_3_1_node_720,0
graph_3_2_node_769,1
graph_3_3_node_572,0
graph_3_2_node_489,1
graph_3_1_node_279,0
graph_3_1_node_455,0
graph_3_2_node_598,1
graph_3_4_node_713,1
graph_3_1_node_173,0
graph_3_4_node_508,0
graph_3_3_node_562,0
graph_3_1_node_13,0
graph_3_3_node_415,1
graph_3_3_node_73,0
graph_3_1_node_674,0
graph_3_1_node_921,0
graph_3_4_node_421,1
graph_3_2_node_194,1
graph_3_4_node_536,1
graph_3_2_node_374,1
graph_3_5_node_903,1
graph_3_5_node_3,0
graph_3_2_node_655,0
graph_3_5_node_583,1
graph_3_1_node_999,0
graph_3_3_node_231,0
graph_3_4_node_818,0
graph_3_5_node_257,1
graph_3_4_node_640,0
graph_3_3_node_135,0
graph_3_4_node_183,1
graph_3_5_node_880,1
graph_3_4_node_651,0
graph_3_5_node_912,1
graph_3_5_node_112,0
graph_3_5_node_400,1
graph_3_1_node_414,0
graph_3_4_node_260,0
graph_3_5_node_283,0
graph_3_5_node_162,0
graph_3_1_node_775,1
graph_3_3_node_723,0
graph_3_1_node_613,1
graph_3_2_node_676,1
graph_3_5_node_148,1
graph_3_2_node_34,1
graph_3_3_node_700,0
graph_3_3_node_883,0
graph_3_1_node_911,0
graph_3_4_node_678,1
graph_3_2_node_731,0
graph_3_5_node_969,0
graph_3_2_node_497,0
graph_3_5_node_342,0
graph_3_2_node_218,1
graph_3_1_node_418,1
graph_3_5_node_926,1
graph_3_5_node_347,0
graph_3_2_node_733,1
graph_3_4_node_618,0
graph_3_1_node_872,1
graph_3_4_node_275,1
graph_3_2_node_624,1
graph_3_1_node_824,0
graph_3_3_node_169,0
graph_3_5_node_532,1
graph_3_1_node_566,0
graph_3_4_node_954,1
graph_3_4_node_304,1
graph_3_2_node_423,1
graph_3_1_node_583,0
graph_3_5_node_676,0
graph_3_2_node_876,1
graph_3_4_node_645,1
graph_3_4_node_428,0
graph_3_5_node_802,1
graph_3_1_node_833,0
graph_3_1_node_507,0
graph_3_4_node_41,1
graph_3_5_node_115,0
graph_3_5_node_815,0
graph_3_4_node_643,0
graph_3_3_node_345,1
graph_3_5_node_797,0
graph_3_2_node_486,1
graph_3_3_node_800,0
graph_3_2_node_400,1
graph_3_5_node_302,1
graph_3_1_node_565,1
graph_3_1_node_873,0
graph_3_2_node_967,1
graph_3_3_node_638,0
graph_3_2_node_321,1
graph_3_1_node_881,0
graph_3_3_node_125,0
graph_3_1_node_73,0
graph_3_5_node_212,0
graph_3_1_node_640,0
graph_3_4_node_596,0
graph_3_3_node_296,1
graph_3_5_node_684,0
graph_3_5_node_818,1
graph_3_4_node_835,0
graph_3_4_node_67,1
graph_3_5_node_711,0
