,Stability
graph_3_mu_0_3_node_291,0
graph_5_mu_0_3_node_314,0
graph_3_mu_0_3_node_187,0
graph_2_mu_0_3_node_332,1
graph_5_mu_0_3_node_345,0
graph_1_mu_0_3_node_901,1
graph_3_mu_0_3_node_179,0
graph_4_mu_0_3_node_530,1
graph_4_mu_0_3_node_5,1
graph_4_mu_0_3_node_300,1
graph_4_mu_0_3_node_258,1
graph_4_mu_0_3_node_628,1
graph_3_mu_0_3_node_515,0
graph_5_mu_0_3_node_201,0
graph_1_mu_0_3_node_208,0
graph_1_mu_0_3_node_807,1
graph_5_mu_0_3_node_501,0
graph_5_mu_0_3_node_395,0
graph_2_mu_0_3_node_752,1
graph_3_mu_0_3_node_256,0
graph_2_mu_0_3_node_933,1
graph_4_mu_0_3_node_821,1
graph_1_mu_0_3_node_117,0
graph_5_mu_0_3_node_769,0
graph_4_mu_0_3_node_19,1
graph_5_mu_0_3_node_243,0
graph_3_mu_0_3_node_232,0
graph_3_mu_0_3_node_623,0
graph_5_mu_0_3_node_827,0
graph_2_mu_0_3_node_653,1
graph_5_mu_0_3_node_485,0
graph_4_mu_0_3_node_923,1
graph_4_mu_0_3_node_68,1
graph_3_mu_0_3_node_600,0
graph_3_mu_0_3_node_175,0
graph_5_mu_0_3_node_834,0
graph_3_mu_0_3_node_225,1
graph_3_mu_0_3_node_840,0
graph_4_mu_0_3_node_615,1
graph_4_mu_0_3_node_887,1
graph_5_mu_0_3_node_129,0
graph_5_mu_0_3_node_650,0
graph_5_mu_0_3_node_781,0
graph_3_mu_0_3_node_38,0
graph_4_mu_0_3_node_515,1
graph_3_mu_0_3_node_167,0
graph_3_mu_0_3_node_644,0
graph_4_mu_0_3_node_682,1
graph_2_mu_0_3_node_65,1
graph_4_mu_0_3_node_391,1
graph_4_mu_0_3_node_729,1
graph_4_mu_0_3_node_218,1
graph_5_mu_0_3_node_369,1
graph_4_mu_0_3_node_899,1
graph_2_mu_0_3_node_267,1
graph_1_mu_0_3_node_480,1
graph_1_mu_0_3_node_873,1
graph_4_mu_0_3_node_658,1
graph_4_mu_0_3_node_816,1
graph_5_mu_0_3_node_223,0
graph_4_mu_0_3_node_317,1
graph_1_mu_0_3_node_783,0
graph_2_mu_0_3_node_865,1
graph_5_mu_0_3_node_981,0
graph_2_mu_0_3_node_225,1
graph_1_mu_0_3_node_661,0
graph_3_mu_0_3_node_573,0
graph_1_mu_0_3_node_603,0
graph_3_mu_0_3_node_64,0
graph_3_mu_0_3_node_89,0
graph_2_mu_0_3_node_687,1
graph_1_mu_0_3_node_847,0
graph_2_mu_0_3_node_709,1
graph_1_mu_0_3_node_402,1
graph_5_mu_0_3_node_85,0
graph_3_mu_0_3_node_884,0
graph_5_mu_0_3_node_568,1
graph_1_mu_0_3_node_766,0
graph_3_mu_0_3_node_974,0
graph_1_mu_0_3_node_414,0
graph_2_mu_0_3_node_39,1
graph_1_mu_0_3_node_777,0
graph_1_mu_0_3_node_408,0
graph_5_mu_0_3_node_778,0
graph_3_mu_0_3_node_276,0
graph_1_mu_0_3_node_621,0
graph_5_mu_0_3_node_235,0
graph_4_mu_0_3_node_2,1
graph_2_mu_0_3_node_744,1
graph_3_mu_0_3_node_361,0
graph_4_mu_0_3_node_310,1
graph_3_mu_0_3_node_149,0
graph_4_mu_0_3_node_593,1
graph_5_mu_0_3_node_664,0
graph_5_mu_0_3_node_209,0
graph_2_mu_0_3_node_810,1
graph_5_mu_0_3_node_388,0
graph_5_mu_0_3_node_813,0
graph_2_mu_0_3_node_94,1
graph_3_mu_0_3_node_851,0
graph_2_mu_0_3_node_938,1
graph_3_mu_0_3_node_0,1
graph_1_mu_0_3_node_167,0
graph_2_mu_0_3_node_560,1
graph_2_mu_0_3_node_861,1
graph_2_mu_0_3_node_426,1
graph_2_mu_0_3_node_283,1
graph_1_mu_0_3_node_985,0
graph_4_mu_0_3_node_879,1
graph_1_mu_0_3_node_866,0
graph_2_mu_0_3_node_513,1
graph_1_mu_0_3_node_356,0
graph_5_mu_0_3_node_348,0
graph_3_mu_0_3_node_255,0
graph_5_mu_0_3_node_694,0
graph_3_mu_0_3_node_229,0
graph_1_mu_0_3_node_594,1
graph_2_mu_0_3_node_777,1
graph_1_mu_0_3_node_485,1
graph_1_mu_0_3_node_509,1
graph_3_mu_0_3_node_285,0
graph_3_mu_0_3_node_947,0
graph_1_mu_0_3_node_695,1
graph_3_mu_0_3_node_240,0
graph_1_mu_0_3_node_47,1
graph_1_mu_0_3_node_757,0
graph_1_mu_0_3_node_112,0
graph_2_mu_0_3_node_447,1
graph_3_mu_0_3_node_607,0
graph_4_mu_0_3_node_807,1
graph_1_mu_0_3_node_310,0
graph_5_mu_0_3_node_146,0
graph_3_mu_0_3_node_781,0
graph_1_mu_0_3_node_640,1
graph_4_mu_0_3_node_82,1
graph_5_mu_0_3_node_702,0
graph_1_mu_0_3_node_223,0
graph_4_mu_0_3_node_518,1
graph_5_mu_0_3_node_662,0
graph_1_mu_0_3_node_122,0
graph_4_mu_0_3_node_723,1
graph_2_mu_0_3_node_278,1
graph_2_mu_0_3_node_697,1
graph_1_mu_0_3_node_608,0
graph_1_mu_0_3_node_606,0
graph_1_mu_0_3_node_492,0
graph_4_mu_0_3_node_592,1
graph_3_mu_0_3_node_883,0
graph_1_mu_0_3_node_489,0
graph_5_mu_0_3_node_0,0
graph_5_mu_0_3_node_549,0
graph_4_mu_0_3_node_34,1
graph_2_mu_0_3_node_362,1
graph_5_mu_0_3_node_918,0
graph_5_mu_0_3_node_488,0
graph_5_mu_0_3_node_907,1
graph_4_mu_0_3_node_580,1
graph_5_mu_0_3_node_14,0
graph_5_mu_0_3_node_515,1
graph_5_mu_0_3_node_138,0
graph_1_mu_0_3_node_376,0
graph_2_mu_0_3_node_260,1
graph_3_mu_0_3_node_538,0
graph_3_mu_0_3_node_96,0
graph_4_mu_0_3_node_848,1
graph_2_mu_0_3_node_335,1
graph_3_mu_0_3_node_714,0
graph_4_mu_0_3_node_222,1
graph_2_mu_0_3_node_309,1
graph_4_mu_0_3_node_325,1
graph_4_mu_0_3_node_561,1
graph_2_mu_0_3_node_299,1
graph_3_mu_0_3_node_459,0
graph_3_mu_0_3_node_742,0
graph_1_mu_0_3_node_34,1
graph_2_mu_0_3_node_226,1
graph_5_mu_0_3_node_861,0
graph_4_mu_0_3_node_579,1
graph_2_mu_0_3_node_781,1
graph_2_mu_0_3_node_552,1
graph_3_mu_0_3_node_862,0
graph_3_mu_0_3_node_59,0
graph_1_mu_0_3_node_769,0
graph_3_mu_0_3_node_765,0
graph_2_mu_0_3_node_4,1
graph_4_mu_0_3_node_17,1
graph_3_mu_0_3_node_56,0
graph_1_mu_0_3_node_931,0
graph_1_mu_0_3_node_501,0
graph_5_mu_0_3_node_263,0
graph_2_mu_0_3_node_285,1
graph_4_mu_0_3_node_112,1
graph_1_mu_0_3_node_258,0
graph_4_mu_0_3_node_248,1
graph_5_mu_0_3_node_47,1
graph_1_mu_0_3_node_377,0
graph_1_mu_0_3_node_391,0
graph_1_mu_0_3_node_933,1
graph_1_mu_0_3_node_795,0
graph_2_mu_0_3_node_792,1
graph_4_mu_0_3_node_293,1
graph_5_mu_0_3_node_12,0
graph_3_mu_0_3_node_543,0
graph_1_mu_0_3_node_721,0
graph_1_mu_0_3_node_907,0
graph_4_mu_0_3_node_448,1
graph_3_mu_0_3_node_449,0
graph_3_mu_0_3_node_810,0
graph_5_mu_0_3_node_339,0
graph_4_mu_0_3_node_961,1
graph_5_mu_0_3_node_52,0
graph_5_mu_0_3_node_876,0
graph_1_mu_0_3_node_602,0
graph_5_mu_0_3_node_518,0
graph_2_mu_0_3_node_179,1
graph_3_mu_0_3_node_659,0
graph_2_mu_0_3_node_450,1
graph_5_mu_0_3_node_443,0
graph_3_mu_0_3_node_111,0
graph_1_mu_0_3_node_488,0
graph_2_mu_0_3_node_490,1
graph_5_mu_0_3_node_867,0
graph_3_mu_0_3_node_978,0
graph_4_mu_0_3_node_110,1
graph_2_mu_0_3_node_310,1
graph_1_mu_0_3_node_311,0
graph_1_mu_0_3_node_103,1
graph_2_mu_0_3_node_269,1
graph_1_mu_0_3_node_160,0
graph_4_mu_0_3_node_198,1
graph_1_mu_0_3_node_591,0
graph_2_mu_0_3_node_593,1
graph_1_mu_0_3_node_55,0
graph_3_mu_0_3_node_670,0
graph_2_mu_0_3_node_37,1
graph_3_mu_0_3_node_424,0
graph_5_mu_0_3_node_655,0
graph_5_mu_0_3_node_401,0
graph_5_mu_0_3_node_605,0
graph_1_mu_0_3_node_210,1
graph_5_mu_0_3_node_415,0
graph_2_mu_0_3_node_24,1
graph_1_mu_0_3_node_173,1
graph_5_mu_0_3_node_519,0
graph_5_mu_0_3_node_486,0
graph_1_mu_0_3_node_544,0
graph_1_mu_0_3_node_822,0
graph_1_mu_0_3_node_761,0
graph_2_mu_0_3_node_437,1
graph_3_mu_0_3_node_712,0
graph_3_mu_0_3_node_330,0
graph_1_mu_0_3_node_514,0
graph_3_mu_0_3_node_82,0
graph_4_mu_0_3_node_759,1
graph_4_mu_0_3_node_855,1
graph_3_mu_0_3_node_858,0
graph_4_mu_0_3_node_435,1
graph_2_mu_0_3_node_46,1
graph_2_mu_0_3_node_654,1
graph_5_mu_0_3_node_214,1
graph_5_mu_0_3_node_310,0
graph_4_mu_0_3_node_381,1
graph_3_mu_0_3_node_771,0
graph_4_mu_0_3_node_642,1
graph_4_mu_0_3_node_181,1
graph_1_mu_0_3_node_498,0
graph_3_mu_0_3_node_860,0
graph_5_mu_0_3_node_945,0
graph_5_mu_0_3_node_737,0
graph_2_mu_0_3_node_141,1
graph_3_mu_0_3_node_425,0
graph_2_mu_0_3_node_648,1
graph_5_mu_0_3_node_132,1
graph_5_mu_0_3_node_434,1
graph_3_mu_0_3_node_938,0
graph_5_mu_0_3_node_109,0
graph_4_mu_0_3_node_114,1
graph_4_mu_0_3_node_612,1
graph_1_mu_0_3_node_293,0
graph_2_mu_0_3_node_21,1
graph_4_mu_0_3_node_934,1
graph_2_mu_0_3_node_154,1
graph_5_mu_0_3_node_274,1
graph_1_mu_0_3_node_253,0
graph_3_mu_0_3_node_47,0
graph_2_mu_0_3_node_469,1
graph_5_mu_0_3_node_641,0
graph_1_mu_0_3_node_261,0
graph_2_mu_0_3_node_524,1
graph_5_mu_0_3_node_99,0
graph_1_mu_0_3_node_876,0
graph_3_mu_0_3_node_413,0
graph_2_mu_0_3_node_880,1
graph_4_mu_0_3_node_680,1
graph_3_mu_0_3_node_698,0
graph_3_mu_0_3_node_673,0
graph_3_mu_0_3_node_222,1
graph_4_mu_0_3_node_305,1
graph_2_mu_0_3_node_558,1
graph_4_mu_0_3_node_991,1
graph_2_mu_0_3_node_311,1
graph_2_mu_0_3_node_843,1
graph_2_mu_0_3_node_993,1
graph_4_mu_0_3_node_296,1
graph_2_mu_0_3_node_215,1
graph_2_mu_0_3_node_465,1
graph_1_mu_0_3_node_299,0
graph_5_mu_0_3_node_533,0
graph_3_mu_0_3_node_632,0
graph_3_mu_0_3_node_715,0
graph_3_mu_0_3_node_841,0
graph_5_mu_0_3_node_616,1
graph_5_mu_0_3_node_864,0
graph_3_mu_0_3_node_347,0
graph_1_mu_0_3_node_504,0
graph_5_mu_0_3_node_428,1
graph_4_mu_0_3_node_163,1
graph_1_mu_0_3_node_17,0
graph_2_mu_0_3_node_515,1
graph_1_mu_0_3_node_178,0
graph_5_mu_0_3_node_507,0
graph_4_mu_0_3_node_997,1
graph_5_mu_0_3_node_254,0
graph_5_mu_0_3_node_163,1
graph_2_mu_0_3_node_442,1
graph_4_mu_0_3_node_307,1
graph_4_mu_0_3_node_354,1
graph_1_mu_0_3_node_938,0
graph_5_mu_0_3_node_206,0
graph_1_mu_0_3_node_961,0
graph_4_mu_0_3_node_297,1
graph_4_mu_0_3_node_286,1
graph_3_mu_0_3_node_542,1
graph_1_mu_0_3_node_197,0
graph_1_mu_0_3_node_263,0
graph_5_mu_0_3_node_220,0
graph_2_mu_0_3_node_867,1
graph_5_mu_0_3_node_79,0
graph_1_mu_0_3_node_865,0
graph_1_mu_0_3_node_962,0
graph_4_mu_0_3_node_529,1
graph_4_mu_0_3_node_106,1
graph_4_mu_0_3_node_35,1
graph_4_mu_0_3_node_231,1
graph_3_mu_0_3_node_701,0
graph_5_mu_0_3_node_914,0
graph_5_mu_0_3_node_783,0
graph_5_mu_0_3_node_160,0
graph_1_mu_0_3_node_862,1
graph_4_mu_0_3_node_661,1
graph_3_mu_0_3_node_943,0
graph_5_mu_0_3_node_659,0
graph_5_mu_0_3_node_712,0
graph_1_mu_0_3_node_843,0
graph_4_mu_0_3_node_694,1
graph_1_mu_0_3_node_513,0
graph_1_mu_0_3_node_560,0
graph_4_mu_0_3_node_473,1
graph_3_mu_0_3_node_825,0
graph_2_mu_0_3_node_129,1
graph_3_mu_0_3_node_961,0
graph_2_mu_0_3_node_448,1
graph_5_mu_0_3_node_164,0
graph_1_mu_0_3_node_191,1
graph_1_mu_0_3_node_701,0
graph_5_mu_0_3_node_197,0
graph_2_mu_0_3_node_166,1
graph_5_mu_0_3_node_236,0
graph_1_mu_0_3_node_765,0
graph_4_mu_0_3_node_496,1
graph_2_mu_0_3_node_969,1
graph_3_mu_0_3_node_614,0
graph_1_mu_0_3_node_934,1
graph_5_mu_0_3_node_495,0
graph_1_mu_0_3_node_437,0
graph_3_mu_0_3_node_693,0
graph_5_mu_0_3_node_89,0
graph_5_mu_0_3_node_404,0
graph_3_mu_0_3_node_518,0
graph_2_mu_0_3_node_462,1
graph_1_mu_0_3_node_949,1
graph_1_mu_0_3_node_970,0
graph_5_mu_0_3_node_400,0
graph_4_mu_0_3_node_596,1
graph_2_mu_0_3_node_705,1
graph_1_mu_0_3_node_240,0
graph_4_mu_0_3_node_493,1
graph_5_mu_0_3_node_689,0
graph_3_mu_0_3_node_719,0
graph_1_mu_0_3_node_830,0
graph_5_mu_0_3_node_811,0
graph_2_mu_0_3_node_492,1
graph_4_mu_0_3_node_726,1
graph_3_mu_0_3_node_882,0
graph_1_mu_0_3_node_613,0
graph_5_mu_0_3_node_472,0
graph_4_mu_0_3_node_207,1
graph_3_mu_0_3_node_848,0
graph_2_mu_0_3_node_484,1
graph_5_mu_0_3_node_136,0
graph_2_mu_0_3_node_583,1
graph_1_mu_0_3_node_397,1
graph_1_mu_0_3_node_313,1
graph_3_mu_0_3_node_488,1
graph_2_mu_0_3_node_726,1
graph_2_mu_0_3_node_148,1
graph_4_mu_0_3_node_819,1
graph_2_mu_0_3_node_934,1
graph_1_mu_0_3_node_168,0
graph_4_mu_0_3_node_467,1
graph_1_mu_0_3_node_899,1
graph_3_mu_0_3_node_857,0
graph_3_mu_0_3_node_898,0
graph_1_mu_0_3_node_406,0
graph_1_mu_0_3_node_528,0
graph_1_mu_0_3_node_659,0
graph_3_mu_0_3_node_199,1
graph_2_mu_0_3_node_483,1
graph_4_mu_0_3_node_645,1
graph_2_mu_0_3_node_750,1
graph_5_mu_0_3_node_251,0
graph_3_mu_0_3_node_302,0
graph_4_mu_0_3_node_474,1
graph_4_mu_0_3_node_884,1
graph_5_mu_0_3_node_262,0
graph_4_mu_0_3_node_655,1
graph_1_mu_0_3_node_622,1
graph_2_mu_0_3_node_487,1
graph_4_mu_0_3_node_66,1
graph_3_mu_0_3_node_74,0
graph_3_mu_0_3_node_717,0
graph_1_mu_0_3_node_756,1
graph_1_mu_0_3_node_196,0
graph_3_mu_0_3_node_629,0
graph_4_mu_0_3_node_237,1
graph_1_mu_0_3_node_471,1
graph_4_mu_0_3_node_102,1
graph_5_mu_0_3_node_943,0
graph_1_mu_0_3_node_281,0
graph_3_mu_0_3_node_439,0
graph_2_mu_0_3_node_16,1
graph_4_mu_0_3_node_484,1
graph_3_mu_0_3_node_104,0
graph_5_mu_0_3_node_493,0
graph_2_mu_0_3_node_246,1
graph_2_mu_0_3_node_489,1
graph_4_mu_0_3_node_964,1
graph_3_mu_0_3_node_113,0
graph_1_mu_0_3_node_979,0
graph_5_mu_0_3_node_739,0
graph_3_mu_0_3_node_512,1
graph_5_mu_0_3_node_911,0
graph_5_mu_0_3_node_360,0
graph_2_mu_0_3_node_859,1
graph_5_mu_0_3_node_207,0
graph_2_mu_0_3_node_800,1
graph_5_mu_0_3_node_189,1
graph_2_mu_0_3_node_718,1
graph_2_mu_0_3_node_229,1
graph_5_mu_0_3_node_506,0
graph_5_mu_0_3_node_670,0
graph_4_mu_0_3_node_737,1
graph_1_mu_0_3_node_881,0
graph_4_mu_0_3_node_820,1
graph_5_mu_0_3_node_671,1
graph_3_mu_0_3_node_597,0
graph_3_mu_0_3_node_560,0
graph_3_mu_0_3_node_332,0
graph_3_mu_0_3_node_475,1
graph_2_mu_0_3_node_414,1
graph_5_mu_0_3_node_877,0
graph_2_mu_0_3_node_689,1
graph_1_mu_0_3_node_19,0
graph_5_mu_0_3_node_527,1
graph_3_mu_0_3_node_716,0
graph_5_mu_0_3_node_921,0
graph_4_mu_0_3_node_417,1
graph_3_mu_0_3_node_605,0
graph_1_mu_0_3_node_187,0
graph_4_mu_0_3_node_513,1
graph_4_mu_0_3_node_80,1
graph_1_mu_0_3_node_902,1
graph_3_mu_0_3_node_17,0
graph_2_mu_0_3_node_194,1
graph_4_mu_0_3_node_913,1
graph_3_mu_0_3_node_856,0
graph_3_mu_0_3_node_506,0
graph_3_mu_0_3_node_735,0
graph_1_mu_0_3_node_652,1
graph_4_mu_0_3_node_845,1
graph_1_mu_0_3_node_587,0
graph_5_mu_0_3_node_42,0
graph_1_mu_0_3_node_169,1
graph_1_mu_0_3_node_914,0
graph_4_mu_0_3_node_40,1
graph_5_mu_0_3_node_917,1
graph_4_mu_0_3_node_866,1
graph_2_mu_0_3_node_36,1
graph_5_mu_0_3_node_993,0
graph_1_mu_0_3_node_216,0
graph_5_mu_0_3_node_757,0
graph_3_mu_0_3_node_455,0
graph_4_mu_0_3_node_828,1
graph_5_mu_0_3_node_672,1
graph_4_mu_0_3_node_942,1
graph_4_mu_0_3_node_214,1
graph_4_mu_0_3_node_654,1
graph_3_mu_0_3_node_779,0
graph_4_mu_0_3_node_611,1
graph_1_mu_0_3_node_782,1
graph_4_mu_0_3_node_988,1
graph_1_mu_0_3_node_725,1
graph_2_mu_0_3_node_325,1
graph_5_mu_0_3_node_63,0
graph_1_mu_0_3_node_641,0
graph_1_mu_0_3_node_751,1
graph_5_mu_0_3_node_596,0
graph_5_mu_0_3_node_853,0
graph_2_mu_0_3_node_870,1
graph_5_mu_0_3_node_929,0
graph_4_mu_0_3_node_581,1
graph_4_mu_0_3_node_532,1
graph_5_mu_0_3_node_200,1
graph_4_mu_0_3_node_974,1
graph_3_mu_0_3_node_353,1
graph_4_mu_0_3_node_454,1
graph_2_mu_0_3_node_427,1
graph_4_mu_0_3_node_176,1
graph_5_mu_0_3_node_866,0
graph_1_mu_0_3_node_841,0
graph_1_mu_0_3_node_690,1
graph_4_mu_0_3_node_406,1
graph_5_mu_0_3_node_414,1
graph_4_mu_0_3_node_901,1
graph_5_mu_0_3_node_271,1
graph_3_mu_0_3_node_42,0
graph_2_mu_0_3_node_230,1
graph_4_mu_0_3_node_62,1
graph_1_mu_0_3_node_872,0
graph_1_mu_0_3_node_754,0
graph_3_mu_0_3_node_674,0
graph_3_mu_0_3_node_88,0
graph_3_mu_0_3_node_419,0
graph_3_mu_0_3_node_456,0
graph_5_mu_0_3_node_984,0
graph_3_mu_0_3_node_585,0
graph_3_mu_0_3_node_18,1
graph_5_mu_0_3_node_885,0
graph_4_mu_0_3_node_405,1
graph_1_mu_0_3_node_918,1
graph_2_mu_0_3_node_71,1
graph_3_mu_0_3_node_170,0
graph_2_mu_0_3_node_453,1
graph_3_mu_0_3_node_304,0
graph_2_mu_0_3_node_664,1
graph_2_mu_0_3_node_793,1
graph_1_mu_0_3_node_537,1
graph_1_mu_0_3_node_104,0
graph_5_mu_0_3_node_500,1
graph_5_mu_0_3_node_924,0
graph_1_mu_0_3_node_869,0
graph_4_mu_0_3_node_488,1
graph_1_mu_0_3_node_302,0
graph_3_mu_0_3_node_473,0
graph_1_mu_0_3_node_569,0
graph_1_mu_0_3_node_879,0
graph_1_mu_0_3_node_891,0
graph_3_mu_0_3_node_736,0
graph_2_mu_0_3_node_501,1
graph_1_mu_0_3_node_536,1
graph_2_mu_0_3_node_732,1
graph_1_mu_0_3_node_260,1
graph_1_mu_0_3_node_241,0
graph_4_mu_0_3_node_842,1
graph_2_mu_0_3_node_354,1
graph_1_mu_0_3_node_192,0
graph_1_mu_0_3_node_678,0
graph_1_mu_0_3_node_861,0
graph_5_mu_0_3_node_935,0
graph_5_mu_0_3_node_884,0
graph_5_mu_0_3_node_801,0
graph_5_mu_0_3_node_614,0
graph_1_mu_0_3_node_264,0
graph_1_mu_0_3_node_166,1
graph_4_mu_0_3_node_871,1
graph_5_mu_0_3_node_353,0
graph_2_mu_0_3_node_388,1
graph_1_mu_0_3_node_559,0
graph_4_mu_0_3_node_698,1
graph_3_mu_0_3_node_53,1
graph_3_mu_0_3_node_231,0
graph_2_mu_0_3_node_100,1
graph_4_mu_0_3_node_792,1
graph_1_mu_0_3_node_543,0
graph_1_mu_0_3_node_384,0
graph_5_mu_0_3_node_390,0
graph_1_mu_0_3_node_763,0
graph_3_mu_0_3_node_892,0
graph_3_mu_0_3_node_375,0
graph_5_mu_0_3_node_328,0
graph_2_mu_0_3_node_968,1
graph_3_mu_0_3_node_132,0
graph_1_mu_0_3_node_463,1
graph_3_mu_0_3_node_995,0
graph_3_mu_0_3_node_16,0
graph_1_mu_0_3_node_234,0
graph_1_mu_0_3_node_45,0
graph_3_mu_0_3_node_819,0
graph_4_mu_0_3_node_335,1
graph_1_mu_0_3_node_274,0
graph_5_mu_0_3_node_38,0
graph_5_mu_0_3_node_800,0
graph_4_mu_0_3_node_914,1
graph_3_mu_0_3_node_557,0
graph_2_mu_0_3_node_917,1
graph_2_mu_0_3_node_139,1
graph_2_mu_0_3_node_771,1
graph_4_mu_0_3_node_626,1
graph_2_mu_0_3_node_127,1
graph_5_mu_0_3_node_612,1
graph_5_mu_0_3_node_539,1
graph_4_mu_0_3_node_235,1
graph_3_mu_0_3_node_461,0
graph_5_mu_0_3_node_449,0
graph_2_mu_0_3_node_142,1
graph_4_mu_0_3_node_245,1
graph_5_mu_0_3_node_311,0
graph_4_mu_0_3_node_85,1
graph_2_mu_0_3_node_607,1
graph_5_mu_0_3_node_688,0
graph_5_mu_0_3_node_622,1
graph_1_mu_0_3_node_831,1
graph_4_mu_0_3_node_860,1
graph_3_mu_0_3_node_317,0
graph_4_mu_0_3_node_128,1
graph_5_mu_0_3_node_375,1
graph_3_mu_0_3_node_415,0
graph_2_mu_0_3_node_110,1
graph_2_mu_0_3_node_694,1
graph_5_mu_0_3_node_541,0
graph_5_mu_0_3_node_383,0
graph_4_mu_0_3_node_95,1
graph_2_mu_0_3_node_61,1
graph_3_mu_0_3_node_576,0
graph_4_mu_0_3_node_805,1
graph_1_mu_0_3_node_343,1
graph_3_mu_0_3_node_536,0
graph_3_mu_0_3_node_703,1
graph_1_mu_0_3_node_821,0
graph_4_mu_0_3_node_586,1
graph_5_mu_0_3_node_469,1
graph_4_mu_0_3_node_251,1
graph_3_mu_0_3_node_889,0
graph_4_mu_0_3_node_812,1
graph_2_mu_0_3_node_698,1
graph_3_mu_0_3_node_273,0
graph_5_mu_0_3_node_487,0
graph_5_mu_0_3_node_897,0
graph_2_mu_0_3_node_449,1
graph_1_mu_0_3_node_723,1
graph_1_mu_0_3_node_989,0
graph_1_mu_0_3_node_632,0
graph_2_mu_0_3_node_239,1
graph_3_mu_0_3_node_129,0
graph_1_mu_0_3_node_941,1
graph_2_mu_0_3_node_516,1
graph_4_mu_0_3_node_399,1
graph_2_mu_0_3_node_466,1
graph_3_mu_0_3_node_13,1
graph_1_mu_0_3_node_775,0
graph_1_mu_0_3_node_273,0
graph_5_mu_0_3_node_714,0
graph_3_mu_0_3_node_685,0
graph_4_mu_0_3_node_223,1
graph_5_mu_0_3_node_296,0
graph_5_mu_0_3_node_693,1
graph_3_mu_0_3_node_750,0
graph_4_mu_0_3_node_147,1
graph_4_mu_0_3_node_23,1
graph_5_mu_0_3_node_971,0
graph_5_mu_0_3_node_690,0
graph_3_mu_0_3_node_210,0
graph_3_mu_0_3_node_948,0
graph_1_mu_0_3_node_271,0
graph_5_mu_0_3_node_156,1
graph_2_mu_0_3_node_575,1
graph_1_mu_0_3_node_367,0
graph_2_mu_0_3_node_834,1
graph_2_mu_0_3_node_645,1
graph_1_mu_0_3_node_897,0
graph_4_mu_0_3_node_578,1
graph_4_mu_0_3_node_368,1
graph_4_mu_0_3_node_787,1
graph_1_mu_0_3_node_163,1
graph_5_mu_0_3_node_127,0
graph_2_mu_0_3_node_248,1
graph_2_mu_0_3_node_288,1
graph_4_mu_0_3_node_327,1
graph_3_mu_0_3_node_694,0
graph_3_mu_0_3_node_501,0
graph_1_mu_0_3_node_277,1
graph_3_mu_0_3_node_333,0
graph_1_mu_0_3_node_739,0
graph_5_mu_0_3_node_958,0
graph_5_mu_0_3_node_526,0
graph_2_mu_0_3_node_913,1
graph_4_mu_0_3_node_708,1
graph_1_mu_0_3_node_6,1
graph_4_mu_0_3_node_735,1
graph_1_mu_0_3_node_533,0
graph_1_mu_0_3_node_151,1
graph_5_mu_0_3_node_560,0
graph_3_mu_0_3_node_596,0
graph_1_mu_0_3_node_1,0
graph_1_mu_0_3_node_534,0
graph_1_mu_0_3_node_15,0
graph_2_mu_0_3_node_0,1
graph_4_mu_0_3_node_835,1
graph_5_mu_0_3_node_604,1
graph_1_mu_0_3_node_676,0
graph_2_mu_0_3_node_145,1
graph_1_mu_0_3_node_40,0
graph_5_mu_0_3_node_511,0
graph_5_mu_0_3_node_371,1
graph_1_mu_0_3_node_625,0
graph_3_mu_0_3_node_619,0
graph_3_mu_0_3_node_191,0
graph_3_mu_0_3_node_163,0
graph_3_mu_0_3_node_617,0
graph_3_mu_0_3_node_198,0
graph_2_mu_0_3_node_458,1
graph_2_mu_0_3_node_676,1
graph_2_mu_0_3_node_308,1
graph_3_mu_0_3_node_527,0
graph_1_mu_0_3_node_576,1
graph_4_mu_0_3_node_151,1
graph_5_mu_0_3_node_795,0
graph_1_mu_0_3_node_792,0
graph_3_mu_0_3_node_164,1
graph_4_mu_0_3_node_811,1
graph_2_mu_0_3_node_375,1
graph_3_mu_0_3_node_19,0
graph_5_mu_0_3_node_453,0
graph_3_mu_0_3_node_578,0
graph_2_mu_0_3_node_587,1
graph_5_mu_0_3_node_125,0
graph_5_mu_0_3_node_484,0
graph_1_mu_0_3_node_12,1
graph_4_mu_0_3_node_470,1
graph_4_mu_0_3_node_22,1
graph_4_mu_0_3_node_41,1
graph_1_mu_0_3_node_158,0
graph_4_mu_0_3_node_894,1
graph_5_mu_0_3_node_41,0
graph_2_mu_0_3_node_425,1
graph_1_mu_0_3_node_255,0
graph_1_mu_0_3_node_394,0
graph_5_mu_0_3_node_199,0
graph_3_mu_0_3_node_994,0
graph_4_mu_0_3_node_129,1
graph_1_mu_0_3_node_854,0
graph_5_mu_0_3_node_284,0
graph_3_mu_0_3_node_204,0
graph_2_mu_0_3_node_228,1
graph_4_mu_0_3_node_763,1
graph_4_mu_0_3_node_156,1
graph_5_mu_0_3_node_745,1
graph_3_mu_0_3_node_326,0
graph_5_mu_0_3_node_785,1
graph_4_mu_0_3_node_303,1
graph_1_mu_0_3_node_776,0
graph_3_mu_0_3_node_211,0
graph_2_mu_0_3_node_766,1
graph_5_mu_0_3_node_205,0
graph_2_mu_0_3_node_782,1
graph_5_mu_0_3_node_237,1
graph_4_mu_0_3_node_986,1
