,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut
node_3742,33,0.5075757575757576,6.672548664025797e-06,0.23967236467236466,4.172362555720654,8.357178109891926e-10,28.836,4.164,7.6399793767507,0.12618181818181815,0.07891766937102974,0.0010460005364797552,0.06813098471245584,0.06815458798468232
node_3302,117,0.8723843206601827,1.1100376308989708e-06,0.26174888183055683,3.820455671124319,0.05231443841737582,116.022,0.978,116.022,0.008358974358974357,0.00409214991513573,0.0002573748003114935,0.004197424892703865,0.004202974238187501
node_784,71,0.6285714285714286,5.466704532349363e-06,0.3166810446239511,3.157751362060426,4.017962928292898e-06,68.303,2.697,26.478000000000005,0.03798591549295774,0.02519103931963004,0.0006876798658996617,0.019372976755373812,0.019388271562994434
node_1221,156,0.5339123242349049,2.5690699020729056e-05,0.31880625296068216,3.136701337295691,7.334354366490896e-05,155.99,0.01,155.99,6.41025641025641e-05,2.5298708593795264e-05,2.744715374087e-06,3.215434083601286e-05,3.2211107734099244e-05
node_415,5,0.9,3.731753802882637e-07,0.3156660412757974,3.1679049034175333,1.8508296728384044e-06,4.038,0.962,4.029,0.19240000000000004,0.0020593270119287866,0.00027008964645921325,0.1070555555555556,0.10706100718393802
node_606,51,0.6666666666666666,7.065562470206915e-06,0.3161851068827813,3.162704309063893,3.01894939482828e-06,45.874,5.126,10.32405,0.10050980392156864,0.04895672189945813,0.0013054457897394161,0.05312867894069019,0.053157740777938514
node_2977,86,0.8686730506155951,1.1588798784941195e-06,0.2612239617026782,3.828132738979693,0.038466541996545006,85.022,0.978,85.022,0.01137209302325581,0.00409214991513573,0.0002573748003114935,0.005719298245614035,0.0057248456395300506
node_380,5,0.4,5.528524830708063e-05,0.32032365540218943,3.1218424962852898,1.891046116657268e-06,2.291,2.709,0.9274999999999998,0.5418,0.010958362531730107,0.0007273135874458455,0.37902777777777785,0.37904312913809113
node_1945,37,0.5345345345345346,0.0010680100077597276,0.2153714864792789,4.6431401684001985,8.565159525694464e-12,36.967,0.033,36.967,0.000891891891891892,0.00022272019777766237,8.482742892371749e-06,0.0004520547945205479,0.00045224187253207874
node_3945,14,0.5274725274725275,1.098693675651545e-06,0.23940238335210767,4.177067855373948,6.910271841173768e-10,9.036,4.964,3.2205666666666666,0.35457142857142854,0.18311903737902635,0.0012387952161836918,0.22380728376293588,0.2238354152022151
node_2290,31,0.4860215053763441,6.9600357919127205e-06,0.28305060984158137,3.532937097573056,6.375252588845846e-08,28.942,2.058,27.618369734432235,0.06638709677419354,0.005764395085879169,0.0005634883299109099,0.03876248915671575,0.03877415380889153
node_133,18,0.5882352941176471,1.8046406979714436e-06,0.2613930605903677,3.8256562654779596,6.703645332316177e-07,17.988,0.012,17.948,0.0006666666666666666,8.068021139237003e-05,3.084635109514044e-06,0.00036363636363636367,0.000363704375039609
node_3645,12,0.5909090909090909,9.590174818867362e-07,0.239373999644318,4.1775631500742945,6.706586747806326e-10,10.162,1.838,5.827,0.15316666666666665,0.13805949871527243,0.00045762781485156356,0.08340843214756258,0.0834188487034833
node_3063,141,0.7031408308004052,2.2258461427161372e-05,0.26215672271635393,3.8145121347201587,0.05661747072454775,138.032,2.968,46.8745,0.021049645390070915,0.012378494888556904,0.0007813151642054119,0.010637557603686638,0.010654402579871622
node_425,17,0.5808823529411765,1.8180883254730255e-06,0.3153455681374463,3.171124318969787,2.1351034777236257e-06,12.966,4.034,4.170604761904762,0.23729411764705885,0.1842029630323103,0.0010148291528251972,0.13770492848775662,0.13772779075839253
node_1181,12,0.4393939393939394,1.732350859168509e-06,0.3152224824355972,3.1723625557206536,2.4541670842499774e-06,6.051,5.949,1.3911285714285713,0.49575,0.4681144651153008,0.0015681475056439705,0.34321871797606085,0.3432524303160847
node_2513,96,0.4826754385964912,1.6416491784721016e-05,0.28434617280473207,3.516840019811788,9.956105968343363e-08,95.013,0.987,95.013,0.010281249999999999,0.004331970673194753,0.00025898609451699227,0.005167539267015708,0.0051731383457488496
node_263,7,0.9523809523809523,2.044813394214789e-08,0.2612070638463031,3.8283803863298664,2.187840964621586e-07,6.054,0.946,6.054,0.13514285714285712,0.0572637467158546,0.0002353539038505279,0.07276923076923075,0.07277459184870054
node_2515,42,0.25435540069686413,1.9047958749637534e-05,0.2832690284110838,3.530212976721149,7.564227115430111e-08,40.562,1.438,38.63524712233072,0.034238095238095234,0.007648824055601191,0.00037356711700033585,0.02165745428293172,0.02166560451673363
node_1742,14,0.978021978021978,1.1153527604807941e-08,0.2700822687445656,3.702575532441803,8.416327892740483e-08,13.007,0.993,13.007,0.07092857142857141,0.03957481481481481,0.00024739024083703055,0.03677777777777777,0.036783405657603005
node_760,25,0.4866666666666667,0.00023407897164604482,0.33552139592854174,2.980435859336305,3.2606190648079367e-06,16.853,8.147,2.606066655566656,0.32588,0.19595335429617491,0.0020408555788864902,0.19608445967737423,0.19613063315254245
node_2299,3,1.0,0.0,0.2824961522317056,3.5398712233779097,4.9111450205254056e-08,2.917,0.083,2.917,0.027666666666666666,0.00043715409256166746,2.1573632939335175e-05,0.0166,0.016600470348227696
node_35,2,1.0,0.0,0.26112260734609416,3.829618623080733,2.117140285304049e-07,1.054,0.946,1.054,0.473,0.03248737089251676,0.000240671130394248,0.31533333333333324,0.3153386941090025
node_349,159,0.1351803200382135,0.04763337297172344,0.3695433330282786,2.70604259534423,1.2134149798971187e-05,78.337,80.663,1.0146387860425656,0.5073144654088051,0.37516701362050414,0.021282701321861733,0.34138475963508713,0.34184204683421654
node_879,53,0.5014513788098693,1.7456768303120492e-05,0.31675556950109823,3.157008420009906,2.281871962271314e-05,48.252,4.748,11.422792857142856,0.08958490566037736,0.010075392506966097,0.001331455712215698,0.04701364391812877,0.04704056352764163
node_2983,72,0.5187793427230047,1.7603317291637155e-05,0.2609875904860393,3.83159980188212,0.0023949545459005794,71.983,0.017,71.983,0.00023611111111111106,6.166064981949458e-05,4.517319286042369e-06,0.00011888111888111889,0.00011897753066150418
node_757,96,0.656578947368421,5.8868118494388234e-06,0.3173031588873173,3.151560178306092,4.4174194396933895e-05,95.99,0.01,95.99,0.00010416666666666666,2.5298708593795264e-05,2.744715374087e-06,5.2356020942408376e-05,5.241274919705016e-05
node_1254,25,0.5633333333333334,6.386308501905557e-05,0.3333058192323566,3.0002476473501734,3.8348804953000874e-05,23.99,1.01,23.875,0.0404,0.002124969831967019,0.00028369252633754315,0.02062074829931973,0.02062647323943405
node_2649,68,0.4666374012291484,1.6014912625657726e-05,0.283786632932743,3.523774145616642,9.510441101898708e-08,67.396,0.604,63.0674126984127,0.008882352941176471,0.0032172562335315872,0.00015689622126938675,0.0046975962167936204,0.004701021141310465
node_2934,49,0.5739795918367347,3.3397346798230557e-06,0.2834081976417743,3.5284794452699355,7.218317056607254e-08,48.013,0.987,48.013,0.020142857142857146,0.004331970673194753,0.00025898609451699227,0.010175257731958763,0.010180853826599097
node_3458,34,0.6203208556149733,2.0571180001997226e-06,0.26034816247582204,3.8410104011887074,0.000761941622117894,32.018,1.982,16.178,0.05829411764705882,0.026959067813857228,0.0004999011465798642,0.030029850746268644,0.03004108619196786
node_542,65,0.5442307692307692,7.522919966630431e-06,0.3165321000235165,3.159237246161466,2.604243943404943e-05,64.99,0.01,64.99,0.00015384615384615385,2.5298708593795264e-05,2.744715374087e-06,7.751937984496124e-05,7.757608815442982e-05
node_300,7,0.7619047619047619,1.0340913450743362e-07,0.2612070638463031,3.8283803863298664,2.2540539934309063e-07,4.131,2.869,1.5956666666666666,0.40985714285714286,0.13045235391448912,0.0007148707714200295,0.2600536130536129,0.260069871429602
node_2915,29,0.3669950738916256,7.673486978157232e-06,0.2830109335576114,3.5334323922734026,6.814809871241631e-08,28.371,0.629,26.865008333333332,0.021689655172413794,0.004989951471599826,0.00016583168072416933,0.012924114490161002,0.012927679503979498
node_3852,5,0.7,1.0633029649916902e-07,0.23927470964683575,4.179296681525508,8.632495826469148e-10,3.66,1.34,3.169,0.268,0.00968464864284144,0.0003452919899216487,0.16792857142857145,0.16793616505407197
node_313,37,0.5015015015015015,7.857715802639878e-06,0.26171495236243436,3.820950965824666,1.559913537390955e-06,36.992,0.008,36.922,0.00021621621621621624,5.378680759491335e-05,2.0564234063426955e-06,0.0001111111111111111,0.000111156462585034
node_1385,26,0.6276923076923077,1.602319821429003e-06,0.3155673648015005,3.1688954928182267,1.0754213588574886e-05,25.99,0.01,25.99,0.0003846153846153846,2.5298708593795264e-05,2.744715374087e-06,0.000196078431372549,0.00019613511460961534
node_1989,14,0.8351648351648352,1.517572597410007e-07,0.17837264776040287,5.606240713224368,3.9844826629730956e-13,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
node_2476,18,0.7189542483660131,1.9964017847697753e-07,0.2827929126689544,3.5361565131253094,5.5500319879799067e-08,17.013,0.987,17.013,0.054833333333333345,0.004331970673194753,0.00025898609451699227,0.028200000000000006,0.028205594128149162
node_1340,6,0.5333333333333333,1.3322454807089026e-06,0.3161851068827813,3.162704309063893,1.9120762002835353e-06,4.038,1.962,2.106,0.327,0.013677358615788969,0.0005049222540062672,0.19592727272727278,0.19593839127126533
node_2604,11,0.8363636363636363,1.3116017342892005e-07,0.28265434691306174,3.537890044576523,5.176779342164439e-08,8.413,2.587,3.9010833333333332,0.23518181818181808,0.17258244342881657,0.0006441868236230879,0.13677876062705788,0.13679342156950675
node_1296,63,0.6523297491039427,3.969736283495258e-06,0.3164824829532095,3.1597325408618127,3.0573061083204325e-05,62.99,0.01,62.99,0.00015873015873015873,2.5298708593795264e-05,2.744715374087e-06,8e-05,8.005670702316482e-05
node_2094,15,0.2571428571428571,2.2464755552725047e-05,0.2853508585965656,3.5044576523031203,3.7386426701267554e-07,12.865,2.135,6.403017857142857,0.1423333333333333,0.004878867456091082,0.0005958271196081042,0.07736714211991572,0.07737924220339748
node_3648,4,0.6666666666666666,8.179253576859156e-08,0.2392605320850862,4.179544328875681,6.53237620597457e-10,3.652,0.348,3.641,0.087,0.0029629000949032694,8.896734629081501e-05,0.05023809523809523,0.050240067320775406
node_2581,88,0.3725182863113898,3.9039154957137206e-05,0.2841860792455486,3.5188211986131748,1.0243134774674006e-07,86.684,1.316,81.13810232103638,0.014954545454545456,0.007117693492261941,0.0003415603653254085,0.008298928266502074,0.00830639095432712
node_3873,19,0.7660818713450293,8.845172266875242e-07,0.23947337207923142,4.175829618623081,7.163557804641638e-10,18.004,0.996,17.778633333333335,0.05242105263157893,0.020448150737186716,0.0002497772768351407,0.02715084483834484,0.027156490013790113
node_880,2,1.0,0.0,0.3149765990639626,3.174839029222387,1.7874987614025284e-06,1.704,0.296,1.704,0.148,0.03983088333135323,7.476154959746758e-05,0.09866666666666665,0.09866834403410647
node_850,12,0.7424242424242424,6.882257652528634e-07,0.3152224824355972,3.1723625557206536,2.5612742349966976e-06,6.764,5.236,1.5031999999999999,0.4363333333333333,0.015503635754955166,0.0014457834700971038,0.2846334212653233,0.28466309360996567
node_3045,106,0.7626235399820306,2.4477789261318644e-05,0.2615623785464438,3.823179791976226,0.044455432228079586,99.052,6.948,14.645047619047617,0.06554716981132075,0.02895118483539924,0.0018291958919932484,0.03389026758228749,0.03392968283065188
node_1147,80,0.4708860759493671,2.532525792880334e-05,0.31863015860490806,3.1384348687469044,3.763530565998975e-06,59.333,20.667,9.673107284039656,0.2583375,0.2723877505437844,0.005227621945345909,0.1555385738376432,0.1556557410689257
node_2231,49,0.9379251700680272,1.867614845658334e-07,0.2785211753345289,3.590391282813274,0.0035267630300014484,46.993,2.007,23.488666666666663,0.04095918367346939,0.006802636087920808,0.0005363998728585396,0.020911842105263156,0.020923221199542142
node_2556,19,0.3391812865497076,2.6934199716120415e-06,0.2828127188681888,3.535908865775136,5.6418197395434283e-08,18.426,0.574,17.580915476190476,0.030210526315789472,0.0030762283437116176,0.00014905316465760822,0.01866580055775976,0.018669053574336816
node_1294,113,0.5910240202275601,1.1654000037236768e-05,0.3177275946179873,3.147350173353145,5.003628032424391e-05,112.99,0.01,112.99,8.849557522123894e-05,2.5298708593795264e-05,2.744715374087e-06,4.444444444444444e-05,4.4501183642719575e-05
node_2846,7,1.0,0.0,0.2825752274317705,3.5388806339772163,4.797003832465771e-08,5.673,1.327,4.478,0.1895714285714285,0.14951186095560895,0.0003298137138555245,0.1082051282051282,0.10821264835874649
node_3273,176,0.7972727272727272,5.53723316887913e-06,0.2627537740760021,3.805844477464091,0.0756062171683842,173.032,2.968,58.756999999999984,0.016863636363636355,0.012378494888556904,0.0007813151642054119,0.008504019647973803,0.0085208713191116
node_1913,14,0.4065934065934066,2.0740737001653388e-06,0.17835689045936395,5.606736007924715,1.3208810469865597e-13,10.647,3.353,4.318266666666666,0.23949999999999996,0.04231731118365016,0.0008582525187393015,0.14002854363028278,0.14004754595431013
node_3084,164,0.8411641478377974,2.6955522996800763e-06,0.2625487646293888,3.808816245666171,0.07234260086940475,162.027,1.973,82.809,0.01203048780487805,0.008235322401846315,0.0005193449822584527,0.0060519877675841,0.006063188704815357
node_2633,16,0.5083333333333333,1.3058427802505136e-06,0.2827533085918353,3.536651807825656,5.360762306693929e-08,15.425,0.575,14.7898,0.0359375,0.0022413677484728355,0.00015299645706535588,0.023222992435406226,0.023226251009439047
node_774,92,0.6619684663162924,5.891533447053897e-06,0.31720345640219955,3.1525507677067854,4.216981708085585e-05,91.99,0.01,91.99,0.00010869565217391303,2.5298708593795264e-05,2.744715374087e-06,5.4644808743169406e-05,5.470153442345212e-05
node_1026,69,0.3337595907928389,0.00042207105788746375,0.33510373443983404,2.9841505695889055,5.1440819023022e-05,58.79,10.21,7.0651609268182805,0.14797101449275363,0.021704903394304646,0.0028623903499287204,0.08028464563193188,0.08034253779910912
node_1973,79,0.32684193443687115,0.003963160617465886,0.21585502752980168,4.632738979692918,8.879035258921369e-12,78.967,0.033,78.967,0.0004177215189873418,0.00022272019777766237,8.482742892371749e-06,0.00021019108280254778,0.00021037824994280403
node_756,2,1.0,0.0,0.3149765990639626,3.174839029222387,1.7911790600316152e-06,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
node_2126,223,0.3705813436755141,0.0017270958689600399,0.2820620284995809,3.5453194650817235,0.05168117957648913,116.518,106.482,2.1933635340948423,0.4774977578475338,0.3607038465882398,0.028460233935414646,0.31412221814944763,0.3147260525447224
node_2223,60,0.8576271186440678,5.016047404616431e-06,0.27873265686477533,3.587667161961367,0.0034223033230444157,58.988,1.012,58.495,0.01686666666666667,0.003432148368870151,0.000270458596072291,0.008506622988178322,0.008512361540393037
node_893,37,0.551051051051051,5.296649298324141e-06,0.3163585083046067,3.1609707776126794,1.5192763377043059e-05,34.799,2.201,17.146,0.05948648648648649,0.004669844306953012,0.000617198095057751,0.030731597652888416,0.030744074897421602
node_2454,61,0.419672131147541,1.7608820769992178e-05,0.2836470918797415,3.5255076770678553,1.0867842185548125e-07,60.433,0.567,56.599361904761906,0.009295081967213115,0.0029980892239286775,0.00014734348174509054,0.0049246069273055785,0.004927821821967335
node_2304,63,0.46953405017921146,1.9591310102767195e-05,0.28368694674722494,3.5250123823675086,7.776250088371766e-08,59.036,3.964,15.18975,0.06292063492063492,0.017373871010735183,0.001040332767903847,0.032489823322283985,0.03251230084199069
node_1697,17,0.7941176470588235,4.182480927124916e-07,0.27082494969818915,3.6924219910846956,3.885078502479066e-07,13.909,3.091,5.495821428571429,0.18182352941176466,0.1864561797472496,0.0007700929425837352,0.10155593977408492,0.10157345802914518
node_1858,71,0.3235412474849095,0.005014135370940547,0.21576275714667378,4.6347201584943045,8.611080553579484e-12,69.035,1.965,58.744345238095235,0.02767605633802817,0.013106546290648854,0.0005053232161074416,0.014357335049969507,0.01436847822007617
node_3570,15,0.580952380952381,1.2075893515921738e-06,0.23941657773034508,4.176820208023774,1.9153611969071124e-09,14.649,0.351,14.593,0.023399999999999997,0.0033697755997375792,8.934426911923619e-05,0.012157088122605365,0.01215907745210307
node_2065,13,0.3333333333333333,1.9767991497023365e-05,0.28664726343437213,3.488608221892026,4.127596837033081e-07,12.697,0.303,12.12834880952381,0.02330769230769231,0.0009745340304085992,8.173666624538833e-05,0.013820058545573421,0.013821775709589765
node_1642,11,0.8545454545454545,1.4424118766528336e-07,0.2711705056745685,3.687716691431402,4.2992044763944217e-07,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
node_3173,124,0.8456595856281144,2.3377594327282096e-06,0.26186770428015566,3.8187221396731057,0.054838921614769616,123.022,0.978,123.022,0.007887096774193544,0.00409214991513573,0.0002573748003114935,0.003959514170040484,0.003965063956390735
node_1681,6,0.5333333333333333,3.380111992965974e-07,0.27031731155442495,3.6993561168895495,2.1821013837437122e-07,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
node_1217,48,0.6569148936170213,5.625143195017916e-06,0.317827626918536,3.1463595839524516,2.943009725359208e-06,42.486,5.514,11.294390476190477,0.114875,0.07007431821529692,0.0013968028615751003,0.0616188778576253,0.061650137872836505
node_2318,33,0.4375,6.93815088949864e-06,0.2830902972518228,3.532441802872709,6.314483699898429e-08,32.013,0.987,32.013,0.0299090909090909,0.004331970673194753,0.00025898609451699227,0.015184615384615387,0.015190210464119936
node_1335,29,0.5197044334975369,8.149305337128636e-06,0.3173779768922424,3.150817236255572,2.454479663046583e-06,22.794,6.206,4.20481507936508,0.21399999999999994,0.07511626341871466,0.0015748440919799254,0.12082657401917361,0.12086174947981655
node_3336,169,0.7969146238377007,5.023269605606983e-06,0.2626341463414634,3.8075780089153044,0.07269226905916308,167.027,1.973,85.364,0.011674556213017755,0.008235322401846315,0.0005193449822584527,0.00587187367528614,0.005883075248442981
node_3709,33,0.7102272727272727,1.3001639475762126e-06,0.23967236467236466,4.172362555720654,1.843841989948038e-09,30.132,2.868,19.51555367647059,0.08690909090909091,0.042626859586304106,0.0007232874490842438,0.04782276248643703,0.04783901915016002
node_1698,4,0.8333333333333334,4.089626788429578e-08,0.27010033444816056,3.7023278850916297,1.206909432238903e-07,3.948,0.052,3.922,0.013,0.014490909090909089,1.2891559242000801e-05,0.008666666666666666,0.008666961340994865
node_1051,44,0.53276955602537,6.712409345909979e-06,0.3183287347260544,3.1414066369489846,3.825606165180305e-06,39.526,4.474,12.644659006211182,0.10168181818181816,0.06009198211060513,0.0011433192811364909,0.05590535562362989,0.05593071814136911
node_3939,22,0.3333333333333333,5.183439665090059e-06,0.23951598552701822,4.175086676572561,7.330541003525657e-10,16.118,5.882,4.825343162393163,0.26736363636363636,0.06942196987196017,0.0014944902470041353,0.16555165480410924,0.16558499035847193
node_2736,25,0.20666666666666667,8.577076516799013e-06,0.28293161434977576,3.534422981674096,5.940243808746719e-08,23.488,1.512,22.227740079365077,0.060480000000000006,0.003912510918888047,0.0004172337597722264,0.03275199912831215,0.03276056916034416
node_743,55,0.6787878787878788,2.529728072748183e-06,0.3162841701261064,3.1617137196631995,3.0852085185573056e-06,51.652,3.348,17.646416666666664,0.06087272727272727,0.0320828986349179,0.0008525770212968024,0.031477068923668305,0.03149605186289077
node_3589,21,0.5952380952380952,2.6002198457355355e-06,0.2395017793594306,4.175334323922734,8.849756507934112e-10,17.393,3.607,6.09035,0.17176190476190475,0.12940866747026253,0.0009009559284610686,0.095093660244623,0.09511410366598763
node_1717,3,1.0,0.0,0.2714074472375319,3.684497275879148,1.5150377321362203e-07,2.302,0.698,2.2785,0.23266666666666666,0.003670971425497796,0.00018242588721820863,0.1443,0.14430395544953378
node_3641,19,0.25146198830409355,5.962774591443798e-06,0.23947337207923142,4.175829618623081,8.735110023154405e-10,10.456,8.544,1.6538436424686422,0.4496842105263158,0.0870833626442261,0.0021797876557123957,0.2999734289231298,0.3000218483628595
node_813,49,0.3333333333333333,0.00018274586355308852,0.3342438539855972,2.9918276374442794,4.482550900717591e-05,46.046,2.954,16.220350000000007,0.06028571428571427,0.0062279829676419795,0.0008294116597364866,0.031098842729045534,0.03111559075151905
node_1890,57,0.41040100250626566,0.003636010284272423,0.21560147365048854,4.6381872213967315,8.35959141457437e-12,56.967,0.033,56.967,0.0005789473684210527,0.00022272019777766237,8.482742892371749e-06,0.0002920353982300885,0.00029222251867328045
node_3427,15,0.7523809523809524,2.4091917253857926e-07,0.260029621997553,3.845715700842001,0.002277477879972693,13.027,1.973,6.67,0.1315333333333333,0.008235322401846315,0.0005193449822584527,0.07044334975369457,0.07045453177342349
node_2658,9,0.9444444444444444,2.896818975137618e-08,0.2826147816349384,3.5383853392768696,4.854543353616929e-08,8.038,0.962,8.038,0.10688888888888891,0.06962542493473732,0.00023930525213821196,0.056588235294117654,0.056593687170821375
node_2485,10,0.7333333333333333,4.345228462706427e-07,0.28263456288933997,3.5381376919266962,4.921680316468296e-08,5.55,4.45,1.99,0.445,0.6943849017668898,0.001104857729859635,0.29666666666666663,0.29669188441769656
node_2892,97,0.48646907216494845,1.7759547080126542e-05,0.2843661971830986,3.5165923724616146,1.0010605481047254e-07,96.013,0.987,96.013,0.010175257731958763,0.004331970673194753,0.00025898609451699227,0.0051139896373057,0.005119588779564758
node_2917,89,0.48621041879468846,1.47593971124266e-05,0.2842060810810811,3.5185735512630014,9.498491423558032e-08,88.013,0.987,88.013,0.011089887640449438,0.004331970673194753,0.00025898609451699227,0.00557627118644068,0.0055818698205327855
node_3560,9,0.5,5.590617191849625e-07,0.23933143669985776,4.1783060921248145,1.2083902026327968e-09,7.827,1.173,6.67775,0.13033333333333336,0.010191745379980513,0.0003003308361247371,0.07874521654815772,0.07875186398660311
node_2686,14,0.3956043956043956,1.3546745115562907e-06,0.28271371560596514,3.537147102526003,5.39145000199361e-08,13.566,0.434,12.983,0.030999999999999996,0.0014241545434418754,0.00011663706935396735,0.019177054829228737,0.01917951436556304
node_2188,122,0.3838233301720634,0.0003573586110090837,0.288263849229012,3.469044081228331,4.300302883839098e-07,119.84,2.16,111.62723906038062,0.017704918032786888,0.00892560993163924,0.0005779954171738105,0.009276576941309005,0.009288831796946525
node_2962,189,0.7722616233254531,7.296319413084938e-06,0.2629762292412895,3.8026250619118374,0.08001017098433078,187.027,1.973,95.584,0.010439153439153439,0.008235322401846315,0.0005193449822584527,0.005247220497770753,0.005258424615352186
node_862,182,0.48454860057070004,0.0007910239758386794,0.3382192813468465,2.9566617137196634,0.00011047423824161647,180.99,1.01,180.09,0.005549450549450549,0.002124969831967019,0.00028369252633754315,0.002782521346057258,0.002788256493775996
node_1273,10,0.8666666666666667,1.441593442921426e-07,0.31517327505463627,3.1728578504210003,2.081959273295529e-06,8.089,1.911,4.269,0.19110000000000002,0.1657484122834482,0.0004751453161987322,0.10616374269005852,0.10617457270817648
node_1267,67,0.5355042966983266,0.00021594761437111336,0.3344653358734366,2.9898464586428926,5.9187861663711805e-05,65.99,1.01,65.665,0.015074626865671637,0.002124969831967019,0.00028369252633754315,0.007595124174071541,0.007600851841320888
node_3266,36,0.47619047619047616,6.055638815424284e-06,0.2603817384575703,3.8405151064883607,0.0008127861544813567,32.095,3.905,9.314885714285714,0.10847222222222226,0.039057773838922595,0.0009925386385726922,0.05770228767499872,0.05772442374989649
node_102,6,1.0,0.0,0.26119016817593793,3.82862803368004,2.174157330625745e-07,5.054,0.946,5.054,0.15766666666666662,0.0572637467158546,0.0002353539038505279,0.086,0.08600536101870687
node_1199,187,0.5029038008165143,3.487911609054845e-05,0.319588444796201,3.129024269440317,8.633283485801543e-05,186.99,0.01,186.99,5.3475935828876996e-05,2.5298708593795264e-05,2.744715374087e-06,2.6809651474530833e-05,2.6866438359031992e-05
node_3716,15,0.9238095238095239,8.404979730765984e-08,0.23941657773034508,4.176820208023774,8.961318291155742e-10,13.089,1.911,6.9465,0.12739999999999999,0.13237111610157168,0.00047509542125653023,0.06822413793103446,0.06823496856487332
node_1994,30,0.4482758620689655,6.921301640254419e-06,0.1785698492017866,5.600049529470034,5.561237870384731e-13,29.067,0.933,29.067,0.031099999999999996,0.005897466997484567,0.00024044830536092032,0.015813559322033904,0.015818848107880586
node_261,38,0.4751066856330014,7.001409919657162e-06,0.2617319159968888,3.8207033184744925,1.1036322482791776e-06,37.996,0.004,37.996,0.00010526315789473683,2.6893403797456675e-05,1.0282117031713477e-06,5.333333333333334e-05,5.3356009713049316e-05
node_1517,8,0.9285714285714286,4.089626788429578e-08,0.27644280139659066,3.6173848439821694,9.809891524809294e-08,7.027,0.973,7.027,0.121625,0.09485889594299571,0.00024153207337422494,0.06486666666666666,0.06487218082041693
node_417,15,0.6761904761904762,1.7529114326641424e-06,0.315937720053204,3.1651807825656264,2.073847278894883e-06,9.319,5.681,2.7033690476190477,0.3787333333333334,0.25897024385129,0.0014311383257979112,0.24290141682405553,0.242933611531455
node_1627,5,0.4,7.882349853699626e-05,0.28466690165667957,3.5128776622090143,2.2074818807920402e-07,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
node_2435,76,0.6207017543859649,7.069362870375499e-06,0.28394627663314814,3.521792966815255,8.978536499886677e-08,75.013,0.987,75.013,0.012986842105263154,0.004331970673194753,0.00025898609451699227,0.006536423841059605,0.006542021649577117
node_2717,12,0.5606060606060606,9.355994999196572e-07,0.2826741337066853,3.5376423972263495,5.247299977253498e-08,11.984,0.016,11.972,0.001333333333333333,7.378346302183414e-05,4.212417875923238e-06,0.0007478260869565217,0.0007479167634314195
node_717,74,0.537578674564976,1.2859581787970434e-05,0.3169793547374205,3.1547795938583456,3.566940811674719e-06,65.65,8.35,15.213672222222224,0.11283783783783784,0.0837739991707353,0.00212201712296437,0.06069299120973193,0.060740339919667145
node_2822,18,0.8169934640522876,1.1099455466401481e-06,0.2827929126689544,3.5361565131253094,5.179267221047607e-08,16.019,1.981,8.155,0.11005555555555559,0.10185667891410373,0.0004932290258548133,0.05825210084033614,0.0582633285818377
node_3825,3,1.0,0.0,0.23924635620334161,4.179791976225855,6.300894579033349e-10,2.115,0.885,2.115,0.29499999999999993,0.02930492036902966,0.0002210753432729139,0.177,0.17700501515881342
node_2215,79,0.7445634534242129,3.8219882509414045e-05,0.27991127131568,3.5725606736007927,0.0038926150217359953,76.993,2.007,38.47866666666667,0.02540506329113925,0.006802636087920808,0.0005363998728585396,0.01286749379652606,0.012878876763087539
node_2491,40,0.4269230769230769,8.61862420297827e-06,0.28322929087465804,3.5307082714214957,6.957617501950472e-08,39.331,0.669,37.01796969696969,0.016725,0.002226752910852274,0.0001796564417318272,0.00932751796174909,0.009331310204489886
node_2932,65,0.5557692307692308,5.753220465105054e-06,0.2837268128161889,3.524517087667162,8.15697007783842e-08,64.013,0.987,64.013,0.015184615384615387,0.004331970673194753,0.00025898609451699227,0.0076511627906976735,0.00765675990084222
node_2230,17,0.5588235294117647,1.2761180580712762e-05,0.2779077770130764,3.5983159980188213,0.0019080291991709032,14.993,2.007,7.499333333333334,0.11805882352941179,0.006802636087920808,0.0005363998728585396,0.06277016129032258,0.06278153625706973
node_3112,160,0.8093553459119497,7.3335027009264925e-06,0.2624804992199688,3.8098068350668646,0.06921966124716836,158.027,1.973,80.765,0.01233125,0.008235322401846315,0.0005193449822584527,0.006204234932276571,0.006215435360819347
node_1976,15,0.6095238095238096,9.139728275586405e-07,0.17837264776040287,5.606240713224368,3.4080231126229344e-13,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
node_363,48,0.2845744680851064,0.0018163920273507278,0.3215480172001911,3.109955423476969,3.138313512980778e-06,25.417,22.583,1.1348226054115602,0.4704791666666666,0.15630402647575747,0.005822671920146607,0.3079647157842941,0.3080927083379662
node_2555,16,0.95,5.705254074627857e-08,0.2827533085918353,3.536651807825656,5.1007468612221225e-08,15.013,0.987,15.013,0.0616875,0.050922327324323245,0.0002456221301536501,0.03183870967741934,0.03184430367874558
